,file_name,n_vertices,n_triangles,n_quads,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,bounding_box_0,bounding_box_1,bounding_box_2,bounding_box_3,bounding_box_4,bounding_box_5,bounding_box_6,bounding_box_7,bounding_box_8,bounding_box_9,bounding_box_10,bounding_box_11,bounding_box_12,bounding_box_13,bounding_box_14,bounding_box_15,bounding_box_16,bounding_box_17,bounding_box_18,bounding_box_19,bounding_box_20,bounding_box_21,bounding_box_22,bounding_box_23,angle_three_vertices_0,angle_three_vertices_1,angle_three_vertices_2,angle_three_vertices_3,angle_three_vertices_4,angle_three_vertices_5,angle_three_vertices_6,angle_three_vertices_7,angle_three_vertices_8,angle_three_vertices_9,barycenter_vertice_0,barycenter_vertice_1,barycenter_vertice_2,barycenter_vertice_3,barycenter_vertice_4,barycenter_vertice_5,barycenter_vertice_6,barycenter_vertice_7,barycenter_vertice_8,barycenter_vertice_9,two_vertices_0,two_vertices_1,two_vertices_2,two_vertices_3,two_vertices_4,two_vertices_5,two_vertices_6,two_vertices_7,two_vertices_8,two_vertices_9,square_area_triangle_0,square_area_triangle_1,square_area_triangle_2,square_area_triangle_3,square_area_triangle_4,square_area_triangle_5,square_area_triangle_6,square_area_triangle_7,square_area_triangle_8,square_area_triangle_9,cube_volume_tetrahedron_0,cube_volume_tetrahedron_1,cube_volume_tetrahedron_2,cube_volume_tetrahedron_3,cube_volume_tetrahedron_4,cube_volume_tetrahedron_5,cube_volume_tetrahedron_6,cube_volume_tetrahedron_7,cube_volume_tetrahedron_8,cube_volume_tetrahedron_9
777,data\benchmark\db\15\m1577\m1577.off,2578.0,4997.0,0,train,0.02130434510132219,1.7285337704879828,5.00752067565918,11378.820053647907,0.06564632803201675,1.0326837577710424,11.480467907488435,-0.5059312582015991,-0.15390731394290924,-0.09847203642129898,0.49329739809036255,-0.15390731394290924,-0.09847203642129898,0.49329739809036255,-0.15390731394290924,0.10107354819774628,-0.5059312582015991,-0.15390731394290924,0.10107354819774628,-0.5059312582015991,0.17532572150230408,-0.09847203642129898,0.49329739809036255,0.17532572150230408,-0.09847203642129898,0.49329739809036255,0.17532572150230408,0.10107354819774628,-0.5059312582015991,0.17532572150230408,0.10107354819774628,0.302325576543808,0.1744185984134674,0.09738372266292572,0.09738372266292572,0.09883721172809601,0.06976744532585144,0.06540697813034058,0.056686047464609146,0.03633720800280571,0.0014534883666783571,0.048981569707393646,0.10960232466459274,0.08147429674863815,0.07904946804046631,0.1396702229976654,0.07565470784902573,0.099418044090271,0.13288070261478424,0.232783704996109,0.0004849660617765039,0.6183087825775146,0.08223429322242737,0.07525213062763214,0.04654771089553833,0.03568657860159874,0.03878976032137871,0.04577191546559334,0.037238169461488724,0.019394880160689354,0.0007757951971143484,0.4854651093482971,0.23110465705394745,0.11773255467414856,0.08139535039663315,0.047965116798877716,0.030523255467414856,0.0014534883666783571,0.0014534883666783571,0.0014534883666783571,0.0014534883666783571,0.05232558026909828,0.13759690523147583,0.20155039429664612,0.19961240887641907,0.1589147299528122,0.1589147299528122,0.07751937955617905,0.011627906933426857,0.0,0.0019379844889044762
778,data\benchmark\db\15\m1578\m1578.off,2546.0,5000.0,0,train,0.03053195222997506,1.1034532047946375,5.15820837020874,1441.2941124860781,0.0729343518614769,1.0475439227281638,9.671399442716059,-0.5159300565719604,-0.07526188343763351,-0.1003730446100235,0.482178270816803,-0.07526188343763351,-0.1003730446100235,0.482178270816803,-0.07526188343763351,0.09312598407268524,-0.5159300565719604,-0.07526188343763351,0.09312598407268524,-0.5159300565719604,0.30237606167793274,-0.1003730446100235,0.482178270816803,0.30237606167793274,-0.1003730446100235,0.482178270816803,0.30237606167793274,0.09312598407268524,-0.5159300565719604,0.30237606167793274,0.09312598407268524,0.3033873438835144,0.1428571492433548,0.08394698053598404,0.1251840889453888,0.1251840889453888,0.0648011788725853,0.045655377209186554,0.04860088229179382,0.05891016125679016,0.0014727540547028184,0.14734773337841034,0.19793713092803955,0.0540275052189827,0.012770137749612331,0.15766207873821259,0.15766207873821259,0.16846758127212524,0.09626719355583191,0.007367386948317289,0.0004911591531708837,0.4901806712150574,0.10604870319366455,0.10212097316980362,0.11233307421207428,0.06127258390188217,0.032992929220199585,0.01885310374200344,0.03849175199866295,0.036920659244060516,0.0007855459698475897,0.6524300575256348,0.1561119258403778,0.07069219648838043,0.05154639109969139,0.027982326224446297,0.01472754031419754,0.011782032437622547,0.004418262280523777,0.008836524561047554,0.0014727540547028184,0.06666667014360428,0.1882352977991104,0.2078431397676468,0.20196078717708588,0.11764705926179886,0.09607843309640884,0.05686274543404579,0.03333333507180214,0.029411764815449715,0.0019607844296842813
779,data\benchmark\db\15\m1579\m1579.off,2704.0,5000.0,0,train,0.011645986429634148,0.7150898314416663,5.518431186676025,2696.0581053040514,0.06258039176464081,1.0414177019087392,11.379545250492809,-0.48538288474082947,-0.07345849275588989,-0.09104766696691513,0.5144619941711426,-0.07345849275588989,-0.09104766696691513,0.5144619941711426,-0.07345849275588989,0.09013514965772629,-0.48538288474082947,-0.07345849275588989,0.09013514965772629,-0.48538288474082947,0.2719942331314087,-0.09104766696691513,0.5144619941711426,0.2719942331314087,-0.09104766696691513,0.5144619941711426,0.2719942331314087,0.09013514965772629,-0.48538288474082947,0.2719942331314087,0.09013514965772629,0.34257975220680237,0.16088765859603882,0.1026352271437645,0.06934812664985657,0.06796116381883621,0.06657420098781586,0.058252427726984024,0.07489597797393799,0.055478502064943314,0.0013869625981897116,0.016643550246953964,0.1128062903881073,0.1655108630657196,0.16088765859603882,0.13453537225723267,0.05871474742889404,0.06842348724603653,0.2478039711713791,0.034211743623018265,0.00046232083695940673,0.4874260425567627,0.13683432340621948,0.07396449893712997,0.07322484999895096,0.0665680468082428,0.05991124361753464,0.03624260425567627,0.03698224946856499,0.028106508776545525,0.000739644980058074,0.5914127230644226,0.14681440591812134,0.10941828042268753,0.06786703318357468,0.040166206657886505,0.029085872694849968,0.009695290587842464,0.002770083025097847,0.0013850415125489235,0.0013850415125489235,0.08687615394592285,0.1312384456396103,0.208872452378273,0.15896488726139069,0.1312384456396103,0.13308687508106232,0.09981516003608704,0.03696857765316963,0.01109057292342186,0.0018484288593754172
780,data\benchmark\db\15\m1580\m1580.off,2638.0,4999.0,0,train,0.05271433613613183,4.379897414478058,2.477999687194824,30236.69594532885,0.19165469706058502,1.0318985118389778,8.220074559073822,-0.5047509670257568,-0.25866156816482544,-0.25489094853401184,0.5022950768470764,-0.25866156816482544,-0.25489094853401184,0.5022950768470764,-0.25866156816482544,0.1515037715435028,-0.5047509670257568,-0.25866156816482544,0.1515037715435028,-0.5047509670257568,0.20963622629642487,-0.25489094853401184,0.5022950768470764,0.20963622629642487,-0.25489094853401184,0.5022950768470764,0.20963622629642487,0.1515037715435028,-0.5047509670257568,0.20963622629642487,0.1515037715435028,0.2088068127632141,0.23153409361839294,0.1349431872367859,0.12357954680919647,0.11789772659540176,0.06392045319080353,0.0625,0.039772726595401764,0.015625,0.0014204545877873898,0.040758293122053146,0.10426539927721024,0.1194312795996666,0.13886256515979767,0.1710900515317917,0.13601896166801453,0.15592417120933533,0.09620852768421173,0.036966823041439056,0.0004739336436614394,0.37073540687561035,0.16603487730026245,0.127369225025177,0.11675512045621872,0.06520090997219086,0.06747536361217499,0.05231235921382904,0.025777103379368782,0.007581501267850399,0.0007581501267850399,0.3579545319080353,0.25710228085517883,0.1619318127632141,0.10085227340459824,0.04829545319080353,0.04261363670229912,0.018465908244252205,0.007102272938936949,0.004261363763362169,0.0014204545877873898,0.03219696879386902,0.11174242198467255,0.18939393758773804,0.23295454680919647,0.20454545319080353,0.125,0.06060606241226196,0.03219696879386902,0.009469697251915932,0.0018939394503831863
781,data\benchmark\db\15\m1581\m1581.off,2739.0,5000.0,0,train,0.022105812282812276,0.9497785817906704,6.358592987060547,1753.2916299337448,0.04627452790737152,0.9999243462405418,10.206383120308567,-0.4962165057659149,-0.10593806207180023,-0.07857917994260788,0.5034056901931763,-0.10593806207180023,-0.07857917994260788,0.5034056901931763,-0.10593806207180023,0.07862889766693115,-0.4962165057659149,-0.10593806207180023,0.07862889766693115,-0.4962165057659149,0.18852528929710388,-0.07857917994260788,0.5034056901931763,0.18852528929710388,-0.07857917994260788,0.5034056901931763,0.18852528929710388,0.07862889766693115,-0.4962165057659149,0.18852528929710388,0.07862889766693115,0.2859097123146057,0.1764705926179886,0.099863201379776,0.09849521517753601,0.08071135729551315,0.07797537744045258,0.08618330955505371,0.04651162773370743,0.04651162773370743,0.001367989112623036,0.015974441543221474,0.07667731493711472,0.14696486294269562,0.11821085959672928,0.16065722703933716,0.11501597613096237,0.1633957028388977,0.11227750033140182,0.09036969393491745,0.00045641258475370705,0.5317749977111816,0.13148283958435059,0.09130752086639404,0.050401754677295685,0.032870709896087646,0.06355004012584686,0.048210371285676956,0.037983931601047516,0.011687363497912884,0.0007304602186195552,0.4842681288719177,0.150478795170784,0.07660738378763199,0.06429548561573029,0.06976744532585144,0.06976744532585144,0.038303691893815994,0.03419972583651543,0.010943912900984287,0.001367989112623036,0.062043797224760056,0.12956205010414124,0.16058394312858582,0.19708029925823212,0.15145985782146454,0.12043795734643936,0.12043795734643936,0.05291970819234848,0.0036496350076049566,0.0018248175038024783
782,data\benchmark\db\15\m1582\m1582.off,2545.0,4999.0,0,train,0.025863467763302853,1.1432123769209792,5.5750603675842285,2233.609479277189,0.0493466891348362,0.9993327073728754,8.815151899915627,-0.501357913017273,-0.11150065809488297,-0.0888972356915474,0.49746739864349365,-0.11150065809488297,-0.0888972356915474,0.49746739864349365,-0.11150065809488297,0.09026232361793518,-0.501357913017273,-0.11150065809488297,0.09026232361793518,-0.501357913017273,0.16425758600234985,-0.0888972356915474,0.49746739864349365,0.16425758600234985,-0.0888972356915474,0.49746739864349365,0.16425758600234985,0.09026232361793518,-0.501357913017273,0.16425758600234985,0.09026232361793518,0.2724595069885254,0.19587628543376923,0.1296023577451706,0.09867452085018158,0.09278350323438644,0.07511045783758163,0.042709868401288986,0.0648011788725853,0.026509573683142662,0.0014727540547028184,0.01964636519551277,0.08693516999483109,0.13654224574565887,0.12573674321174622,0.14636541903018951,0.14096267521381378,0.15176817774772644,0.11984282732009888,0.07170923054218292,0.0004911591531708837,0.46933960914611816,0.1320754736661911,0.09276729822158813,0.062106918543577194,0.06525157392024994,0.069182388484478,0.06053459271788597,0.03694968670606613,0.011006289161741734,0.0007861634949222207,0.39175257086753845,0.22385860979557037,0.11782032251358032,0.0736377015709877,0.06627393513917923,0.042709868401288986,0.042709868401288986,0.027982326224446297,0.011782032437622547,0.0014727540547028184,0.025540275499224663,0.1041257381439209,0.13163064420223236,0.2043222039937973,0.18860511481761932,0.13948918879032135,0.12573674321174622,0.06090373173356056,0.017681729048490524,0.0019646366126835346
783,data\benchmark\db\15\m1583\m1583.off,2521.0,5000.0,0,train,0.04788756622002402,1.5395106939988166,2.474792957305908,1591.118769768908,0.24023379385471344,1.029661855655098,6.648771749333503,-0.5076999068260193,-0.335385262966156,-0.17506323754787445,0.3989681005477905,-0.335385262966156,-0.17506323754787445,0.3989681005477905,-0.335385262966156,0.19129793345928192,-0.5076999068260193,-0.335385262966156,0.19129793345928192,-0.5076999068260193,0.38784462213516235,-0.17506323754787445,0.3989681005477905,0.38784462213516235,-0.17506323754787445,0.3989681005477905,0.38784462213516235,0.19129793345928192,-0.5076999068260193,0.38784462213516235,0.19129793345928192,0.1473214328289032,0.1875,0.190476194024086,0.1741071492433548,0.1666666716337204,0.0788690447807312,0.0282738097012043,0.0193452388048172,0.0059523810632526875,0.0014880952658131719,0.008928571827709675,0.02876984141767025,0.1329365074634552,0.215773805975914,0.287202388048172,0.1755952388048172,0.1076388880610466,0.02182539738714695,0.02083333395421505,0.0004960317746736109,0.4753968119621277,0.05238095298409462,0.0674603208899498,0.07380952686071396,0.05079365149140358,0.10396825522184372,0.09206349402666092,0.05634920671582222,0.02698412723839283,0.0007936508045531809,0.4576523005962372,0.20208023488521576,0.10252600163221359,0.07429420202970505,0.06686478108167648,0.05200594291090965,0.028231797739863396,0.010401188395917416,0.004457652103155851,0.001485884073190391,0.057425741106271744,0.13069306313991547,0.1524752527475357,0.19207920134067535,0.1881188154220581,0.1346534639596939,0.07722771912813187,0.0534653477370739,0.011881188489496708,0.0019801980815827847
784,data\benchmark\db\15\m1584\m1584.off,998.0,1962.0,0,,0.08075859796421604,1.9186230876718817,2.6785078048706055,1082.9077390650664,0.19119472801685333,1.0124543760663325,6.419889423289113,-0.5015836358070374,-0.2371537983417511,-0.1908239871263504,0.49862101674079895,-0.2371537983417511,-0.1908239871263504,0.49862101674079895,-0.2371537983417511,0.18259462714195251,-0.5015836358070374,-0.2371537983417511,0.18259462714195251,-0.5015836358070374,0.2747531533241272,-0.1908239871263504,0.49862101674079895,0.2747531533241272,-0.1908239871263504,0.49862101674079895,0.2747531533241272,0.18259462714195251,-0.5015836358070374,0.2747531533241272,0.18259462714195251,0.15037593245506287,0.19548872113227844,0.16165412962436676,0.15037593245506287,0.16165412962436676,0.09398496150970459,0.04887218028306961,0.02631578966975212,0.007518797181546688,0.003759398590773344,0.007518797181546688,0.007518797181546688,0.032581452280282974,0.19548872113227844,0.21679197251796722,0.2130325883626938,0.07769423723220825,0.038847118616104126,0.20927318930625916,0.0012531328247860074,0.765531063079834,0.05410821735858917,0.11422845721244812,0.006012023892253637,0.030060119926929474,0.006012023892253637,0.012024047784507275,0.0020040080416947603,0.008016032166779041,0.0020040080416947603,0.4232209622859955,0.13108614087104797,0.07116104662418365,0.1086142286658287,0.1423220932483673,0.06367041170597076,0.033707864582538605,0.01123595517128706,0.01123595517128706,0.00374531839042902,0.07000000029802322,0.11999999731779099,0.13500000536441803,0.1599999964237213,0.11999999731779099,0.11999999731779099,0.16500000655651093,0.09000000357627869,0.014999999664723873,0.004999999888241291
785,data\benchmark\db\15\m1585\m1585.off,2693.0,4999.0,0,,0.013336948163831488,3.0971003102225416,2.9755454063415527,167014.0042769784,0.1383572369813919,1.0140039978391338,9.503548924546031,-0.5311580896377563,-0.1667684018611908,-0.16331657767295837,0.4763803482055664,-0.1667684018611908,-0.16331657767295837,0.4763803482055664,-0.1667684018611908,0.17528973519802094,-0.5311580896377563,-0.1667684018611908,0.17528973519802094,-0.5311580896377563,0.2387823611497879,-0.16331657767295837,0.4763803482055664,0.2387823611497879,-0.16331657767295837,0.4763803482055664,0.2387823611497879,0.17528973519802094,-0.5311580896377563,0.2387823611497879,0.17528973519802094,0.18105849623680115,0.23955431580543518,0.14484679698944092,0.12116991728544235,0.11699164658784866,0.06685236841440201,0.07520891726016998,0.03621169924736023,0.016713092103600502,0.0013927576364949346,0.11374187469482422,0.08960074186325073,0.11374187469482422,0.08170844614505768,0.12349118292331696,0.17966574430465698,0.11792014539241791,0.10631383210420609,0.0733519047498703,0.0004642525454983115,0.48885586857795715,0.10995542258024216,0.1092124804854393,0.07800891250371933,0.05423476919531822,0.05200594291090965,0.04383357986807823,0.03789004310965538,0.02526002936065197,0.0007429420365951955,0.4102920591831207,0.22670374810695648,0.12656466662883759,0.08623087406158447,0.06119610741734505,0.037552155554294586,0.020862309262156487,0.02364395000040531,0.005563282407820225,0.0013908206019550562,0.040816325694322586,0.15213358402252197,0.16512058675289154,0.16512058675289154,0.19109462201595306,0.15027830004692078,0.08905380219221115,0.040816325694322586,0.003710575168952346,0.001855287584476173
786,data\benchmark\db\15\m1586\m1586.off,2598.0,4620.0,0,,0.01563580109199837,3.01575916052007,3.0788190364837646,112188.84917134236,0.14101636409759521,1.016924652472961,9.383346142543699,-0.4678024351596832,-0.15512137115001678,-0.21789611876010895,0.5297584533691406,-0.15512137115001678,-0.21789611876010895,0.5297584533691406,-0.15512137115001678,0.2183934897184372,-0.4678024351596832,-0.15512137115001678,0.2183934897184372,-0.4678024351596832,0.1688862442970276,-0.21789611876010895,0.5297584533691406,0.1688862442970276,-0.21789611876010895,0.5297584533691406,0.1688862442970276,0.2183934897184372,-0.4678024351596832,0.1688862442970276,0.2183934897184372,0.21067820489406586,0.1991342008113861,0.1515151560306549,0.095238097012043,0.10822510719299316,0.08080808073282242,0.07215007394552231,0.04617604613304138,0.034632034599781036,0.0014430014416575432,0.016843117773532867,0.06592877954244614,0.11260827630758286,0.18960538506507874,0.13233879208564758,0.18431183695793152,0.10346487164497375,0.1236766129732132,0.07074109464883804,0.0004812319530174136,0.8198614120483398,0.08929946273565292,0.07390300184488297,0.00923787523061037,0.0030792916659265757,0.0007698229164816439,0.0015396458329632878,0.0007698229164816439,0.0007698229164816439,0.0007698229164816439,0.3953824043273926,0.20779220759868622,0.12121212482452393,0.08513708412647247,0.08080808073282242,0.05483405664563179,0.03030303120613098,0.021645022556185722,0.0014430014416575432,0.0014430014416575432,0.06538461893796921,0.11538461595773697,0.20192307233810425,0.21346153318881989,0.17307692766189575,0.125,0.06923077255487442,0.02500000037252903,0.009615384973585606,0.001923076924867928
787,data\benchmark\db\15\m1587\m1587.off,2609.0,5000.0,0,,0.027637944530035652,2.5418705725297435,3.136448383331299,21500.51279662347,0.15326939523220062,1.0550099947370237,5.703133727230306,-0.5060542225837708,-0.15730395913124084,-0.15913672745227814,0.4941243827342987,-0.15730395913124084,-0.15913672745227814,0.4941243827342987,-0.15730395913124084,0.15975217521190643,-0.5060542225837708,-0.15730395913124084,0.15975217521190643,-0.5060542225837708,0.32324594259262085,-0.15913672745227814,0.4941243827342987,0.32324594259262085,-0.15913672745227814,0.4941243827342987,0.32324594259262085,0.15975217521190643,-0.5060542225837708,0.32324594259262085,0.15975217521190643,0.15804597735404968,0.272988498210907,0.15373563766479492,0.11206896603107452,0.10057470947504044,0.07471264153718948,0.07471264153718948,0.035919539630413055,0.015804598107933998,0.0014367816038429737,0.07858169823884964,0.2376617193222046,0.19885002076625824,0.1317680925130844,0.059894584119319916,0.022041207179427147,0.07235266268253326,0.10781025141477585,0.09056061506271362,0.00047915667528286576,0.453987717628479,0.10046011954545975,0.1449386477470398,0.09509202092885971,0.061349693685770035,0.042944785207509995,0.03987729921936989,0.029141103848814964,0.031441718339920044,0.0007668711477890611,0.6163793206214905,0.15086206793785095,0.07902298867702484,0.06896551698446274,0.020114943385124207,0.02298850566148758,0.017241379246115685,0.01293103490024805,0.010057471692562103,0.0014367816038429737,0.09195402264595032,0.20114941895008087,0.18007662892341614,0.1819923371076584,0.1149425283074379,0.1149425283074379,0.07088122516870499,0.03256705030798912,0.009578543715178967,0.0019157087663188577
788,data\benchmark\db\15\m1588\m1588.off,2878.0,5000.0,0,,0.021874918706450537,1.5434690207963309,3.7685976028442383,7684.238854546143,0.11729946732521057,1.000116850151992,8.277733496366752,-0.5202012062072754,-0.11310666054487228,-0.12157484889030457,0.4789418578147888,-0.11310666054487228,-0.12157484889030457,0.4789418578147888,-0.11310666054487228,0.14354845881462097,-0.5202012062072754,-0.11310666054487228,0.14354845881462097,-0.5202012062072754,0.32970643043518066,-0.12157484889030457,0.4789418578147888,0.32970643043518066,-0.12157484889030457,0.4789418578147888,0.32970643043518066,0.14354845881462097,-0.5202012062072754,0.32970643043518066,0.14354845881462097,0.2486979216337204,0.1901041716337204,0.1276041716337204,0.1080729141831398,0.08984375,0.0755208358168602,0.0611979179084301,0.0533854179084301,0.0442708320915699,0.0013020833721384406,0.040834058076143265,0.007384882774204016,0.09730669111013412,0.23414422571659088,0.1146828830242157,0.18896611034870148,0.1824500411748886,0.11164204776287079,0.02215464785695076,0.0004344048793427646,0.45726197957992554,0.1410701870918274,0.08200138807296753,0.07088255882263184,0.07157748192548752,0.0868658795952797,0.059763725847005844,0.024322446435689926,0.005559416487812996,0.0006949270609766245,0.5872395634651184,0.15625,0.109375,0.06640625,0.0364583320915699,0.02864583395421505,0.010416666977107525,0.00390625,0.0,0.0013020833721384406,0.0954861119389534,0.1788194477558136,0.1996527761220932,0.1788194477558136,0.1215277761220932,0.0989583358168602,0.0763888880610466,0.0434027761220932,0.0052083334885537624,0.0017361111240461469
789,data\benchmark\db\15\m1589\m1589.off,2556.0,4998.0,0,,0.015965081371548263,2.472987823072182,3.6098480224609375,59336.73709002559,0.2806469202041626,1.4075370814395354,8.171736314956034,-0.49950364232063293,-0.13176827132701874,-0.11383052915334702,0.501993715763092,-0.13176827132701874,-0.11383052915334702,0.501993715763092,-0.13176827132701874,0.16478849947452545,-0.49950364232063293,-0.13176827132701874,0.16478849947452545,-0.49950364232063293,0.8740041255950928,-0.11383052915334702,0.501993715763092,0.8740041255950928,-0.11383052915334702,0.501993715763092,0.8740041255950928,0.16478849947452545,-0.49950364232063293,0.8740041255950928,0.16478849947452545,0.30938416719436646,0.19061583280563354,0.09384164214134216,0.06158357858657837,0.07771261036396027,0.06891495734453201,0.07331378012895584,0.07038123160600662,0.052785925567150116,0.0014662756584584713,0.2402152568101883,0.2685909867286682,0.232876718044281,0.22945205867290497,0.027397260069847107,0.0,0.0,0.0,0.000978473573923111,0.0004892367869615555,0.4796557128429413,0.15414710342884064,0.12832550704479218,0.08763693273067474,0.0712050050497055,0.07433489710092545,0.0031298904214054346,0.0007824726053513587,0.0,0.0007824726053513587,0.696480929851532,0.23020528256893158,0.06451612710952759,0.005865102633833885,0.0,0.0014662756584584713,0.0,0.0,0.0,0.0014662756584584713,0.052734375,0.140625,0.234375,0.251953125,0.208984375,0.0859375,0.0234375,0.0,0.0,0.001953125
790,data\benchmark\db\15\m1590\m1590.off,2707.0,4999.0,0,,0.034030813476705495,2.895302877952908,4.325676918029785,20957.39721279352,0.35336771607398987,1.4145586508272747,12.681198974513528,-0.6340199112892151,-0.6132875084877014,-0.09106936305761337,0.517822265625,-0.6132875084877014,-0.09106936305761337,0.517822265625,-0.6132875084877014,0.1752421259880066,-0.6340199112892151,-0.6132875084877014,0.1752421259880066,-0.6340199112892151,0.5386900305747986,-0.09106936305761337,0.517822265625,0.5386900305747986,-0.09106936305761337,0.517822265625,0.5386900305747986,0.1752421259880066,-0.6340199112892151,0.5386900305747986,0.1752421259880066,0.2146814465522766,0.1911357343196869,0.16204985976219177,0.12326870113611221,0.10110803693532944,0.07202216237783432,0.04709141328930855,0.05124653875827789,0.03601108118891716,0.0013850415125489235,0.05404157191514969,0.051732100546360016,0.060508083552122116,0.09653579443693161,0.1953810602426529,0.17367205023765564,0.21385681629180908,0.12794457376003265,0.025866050273180008,0.0004618937673512846,0.47671839594841003,0.10273466259241104,0.11456023901700974,0.08277901262044907,0.05986696109175682,0.06873614341020584,0.05838876590132713,0.025129342451691628,0.010347376577556133,0.0007390982937067747,0.4279778301715851,0.1772853136062622,0.12465374171733856,0.0858725756406784,0.08310249447822571,0.03601108118891716,0.03878116235136986,0.011080332100391388,0.013850415125489235,0.0013850415125489235,0.0479704812169075,0.19557195901870728,0.1863468587398529,0.18819187581539154,0.1642066389322281,0.12915128469467163,0.049815498292446136,0.03505535051226616,0.0018450184725224972,0.0018450184725224972
791,data\benchmark\db\15\m1591\m1591.off,2610.0,4999.0,0,,0.04812046817014438,3.7349741206318496,4.2835893630981445,22501.066485932555,0.3342536687850952,1.4154311918850717,13.793271468545049,-0.4913826286792755,-0.5898433923721313,-0.10640246421098709,0.6357677578926086,-0.5898433923721313,-0.10640246421098709,0.6357677578926086,-0.5898433923721313,0.15672975778579712,-0.4913826286792755,-0.5898433923721313,0.15672975778579712,-0.4913826286792755,0.5371472239494324,-0.10640246421098709,0.6357677578926086,0.5371472239494324,-0.10640246421098709,0.6357677578926086,0.5371472239494324,0.15672975778579712,-0.4913826286792755,0.5371472239494324,0.15672975778579712,0.18965516984462738,0.16091954708099365,0.12787356972694397,0.1566091924905777,0.14367815852165222,0.08477011322975159,0.058908045291900635,0.04454023018479347,0.031609196215867996,0.0014367816038429737,0.07567049562931061,0.07423371821641922,0.23323754966259003,0.12260536104440689,0.2586206793785095,0.15996168553829193,0.052203066647052765,0.016762452200055122,0.006226053461432457,0.0004789271915797144,0.45823755860328674,0.17777778208255768,0.0950191542506218,0.05670497938990593,0.10038314014673233,0.08582375198602676,0.017624521628022194,0.005363984499126673,0.002298850566148758,0.0007662835414521396,0.4152298867702484,0.15373563766479492,0.12643678486347198,0.11063218116760254,0.07758620381355286,0.05316092073917389,0.024425286799669266,0.02298850566148758,0.014367816038429737,0.0014367816038429737,0.04406130313873291,0.15708811581134796,0.19923371076583862,0.21647509932518005,0.1819923371076584,0.14942528307437897,0.04214559495449066,0.005747126415371895,0.0019157087663188577,0.0019157087663188577
792,data\benchmark\db\15\m1592\m1592.off,2788.0,4998.0,0,,0.029199977996462026,3.0662745869623813,5.4661455154418945,33811.783734611345,0.18299661576747894,1.4142869724215519,13.237737080545154,-0.5000438094139099,-0.49893438816070557,-0.07726503163576126,0.5000353455543518,-0.49893438816070557,-0.07726503163576126,0.5000353455543518,-0.49893438816070557,0.10569817572832108,-0.5000438094139099,-0.49893438816070557,0.10569817572832108,-0.5000438094139099,0.5011690855026245,-0.07726503163576126,0.5000353455543518,0.5011690855026245,-0.07726503163576126,0.5000353455543518,0.5011690855026245,0.10569817572832108,-0.5000438094139099,0.5011690855026245,0.10569817572832108,0.21236559748649597,0.15860214829444885,0.1411290317773819,0.1478494554758072,0.12096773833036423,0.09677419066429138,0.06182795763015747,0.029569892212748528,0.029569892212748528,0.0013440860202535987,0.09910313785076141,0.09910313785076141,0.17399102449417114,0.24529148638248444,0.17668160796165466,0.09865470975637436,0.10358744114637375,0.0008968609618023038,0.0022421525791287422,0.0004484304809011519,0.3421807885169983,0.1463414579629898,0.17934003472328186,0.03228120505809784,0.060975611209869385,0.11692969501018524,0.07890961319208145,0.03299856558442116,0.009325681254267693,0.0007173601188696921,0.3965053856372833,0.1505376398563385,0.13037633895874023,0.12365591526031494,0.09005376696586609,0.05645161122083664,0.032258063554763794,0.018817204982042313,0.0,0.0013440860202535987,0.04121863842010498,0.09318996220827103,0.14874552190303802,0.19175627827644348,0.21863798797130585,0.1505376398563385,0.10752688348293304,0.0394265241920948,0.00716845877468586,0.001792114693671465
793,data\benchmark\db\15\m1593\m1593.off,2750.0,5000.0,0,,0.04583474738012015,3.497215018912431,3.7937467098236084,20359.978746642562,0.2660495638847351,1.4142059998070196,11.056167976389254,-0.5027507543563843,-0.674095630645752,-0.09914129972457886,0.4971999228000641,-0.674095630645752,-0.09914129972457886,0.4971999228000641,-0.674095630645752,0.16568300127983093,-0.5027507543563843,-0.674095630645752,0.16568300127983093,-0.5027507543563843,0.3305806517601013,-0.09914129972457886,0.4971999228000641,0.3305806517601013,-0.09914129972457886,0.4971999228000641,0.3305806517601013,0.16568300127983093,-0.5027507543563843,0.3305806517601013,0.16568300127983093,0.21253405511379242,0.12534059584140778,0.14305177330970764,0.1648501306772232,0.14032697677612305,0.09128065407276154,0.05994550511240959,0.03814714029431343,0.023160763084888458,0.00136239780113101,0.019090909510850906,0.027272727340459824,0.08318182080984116,0.23818181455135345,0.49636363983154297,0.06909091025590897,0.05727272853255272,0.008181817829608917,0.0009090909152291715,0.00045454545761458576,0.5883636474609375,0.06545454263687134,0.038545455783605576,0.053090907633304596,0.03781818225979805,0.06545454263687134,0.11418181657791138,0.02690909057855606,0.009454545564949512,0.0007272727089002728,0.5190735459327698,0.14441417157649994,0.10354223102331161,0.10217984020709991,0.057220708578825,0.03950953856110573,0.024523161351680756,0.00681198900565505,0.00136239780113101,0.00136239780113101,0.10181818157434464,0.18727272748947144,0.20000000298023224,0.16909091174602509,0.1327272653579712,0.11272726953029633,0.07818181812763214,0.014545454643666744,0.001818181830458343,0.001818181830458343
