,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,barycenter,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,angle_three_vertices,barycenter_vertice,two_vertices,square_area_triangle,cube_volume_tetrahedron
89,data/benchmark/db/15/m1550/m1550.off,1550,28107,17526.0,0,"[-0.5563729  -0.22589765 -0.11733995  0.44361478 -0.22589765 -0.11733995
  0.44361478 -0.22589765  0.14707465 -0.5563729  -0.22589765  0.14707465
 -0.5563729   0.22597808 -0.11733995  0.44361478  0.22597808 -0.11733995
  0.44361478  0.22597808  0.14707465 -0.5563729   0.22597808  0.14707465]",[0.5523575  0.22602338 0.12666442],car,0.030537093067047036,1.3459417555245976,3.0162558555603027,13.952915155166643,0.014743824489414692,4419156.445759253,30.053881591156415,[   1    1    2    2    1    3 2489],[ 512  964  607 1240  995  986 1412  779],[3935  321  194  186   32   11    2    3],[2499],[1118  756]
90,data/benchmark/db/15/m1500/m1500.off,1500,4932,3260.0,0,"[-0.5860137  -0.2119372  -0.13190721  0.41309363 -0.2119372  -0.13190721
  0.41309363 -0.2119372   0.24827117 -0.5860137  -0.2119372   0.24827117
 -0.5860137   0.2119375  -0.13190721  0.41309363  0.2119375  -0.13190721
  0.41309363  0.2119375   0.24827117 -0.5860137   0.2119375   0.24827117]",[0.5889918  0.21193118 0.11555418],car,0.04829064033596671,1.5514615048957054,1.9491294622421265,16.993840224472184,0.02173614874482155,270325.71806567285,15.872848177397646,[439],[ 36 210  43 155 198 184 249 234   6],[563 125  78  38   5   7   3   3],[439],[176 151   2]
91,data/benchmark/db/15/m1546/m1546.off,1546,27204,15012.0,0,"[-0.4929463  -0.28894645 -0.12489669  0.5108263  -0.28894645 -0.12489669
  0.5108263  -0.28894645  0.1336209  -0.4929463  -0.28894645  0.1336209
 -0.4929463   0.28905165 -0.12489669  0.5108263   0.28905165 -0.12489669
  0.5108263   0.28905165  0.1336209  -0.4929463   0.28905165  0.1336209 ]",[0.49314505 0.28905493 0.12905388],car,0.04564722122529086,3.940497350169592,3.8229520320892334,286.38215110914126,0.019729819148778915,1140802.6281775995,29.27595252435039,[   2    1    2    1    4 2409],[  45  845 1481 3779 1092   12],[4441   40   39   10    4],[2037  382],[1056  756    2]
92,data/benchmark/db/15/m1528/m1528.off,1528,55968,37254.0,0,"[-0.504875   -0.18389177 -0.12033536  0.4949153  -0.18389177 -0.12033536
  0.4949153  -0.18389177  0.15304056 -0.504875   -0.18389177  0.15304056
 -0.504875    0.1840704  -0.12033536  0.4949153   0.1840704  -0.12033536
  0.4949153   0.1840704   0.15304056 -0.504875    0.1840704   0.15304056]",[0.5072891  0.18395214 0.10281845],car,0.04318176094464239,2.528723701571945,3.2338833808898926,77.81332318095087,0.013941881246864796,8550699.488982046,17.200074005501452,[   3    1    5    1    1    5    2    5    3 4949],[ 848 2481 1038 3076 1487 2980 2409  605],[9107   86  108   12    7    2    2    1    3],[4975],[2407 1325]
93,data/benchmark/db/15/m1553/m1553.off,1553,3717,1915.0,0,"[-0.52216804 -0.23548838 -0.14274594  0.47738922 -0.23548838 -0.14274594
  0.47738922 -0.23548838  0.16017738 -0.52216804 -0.23548838  0.16017738
 -0.52216804  0.23589666 -0.14274594  0.47738922  0.23589666 -0.14274594
  0.47738922  0.23589666  0.16017738 -0.52216804  0.23589666  0.16017738]",[0.52692246 0.2356797  0.11160559],car,0.059767475249012686,0.8092332651713554,2.9803783893585205,2.167647832749799,0.018038298934698105,148090.10507898167,18.140650531537048,[  1 330],[ 28 110 209 350 287   7],[173  36 137 272   1],[331],[112 136]
94,data/benchmark/db/15/m1538/m1538.off,1538,5490,3640.0,0,"[-0.50079685 -0.20660897 -0.10234489  0.49916244 -0.20660897 -0.10234489
  0.49916244 -0.20660897  0.1661098  -0.50079685 -0.20660897  0.1661098
 -0.50079685  0.20656152 -0.10234489  0.49916244  0.20656152 -0.10234489
  0.49916244  0.20656152  0.1661098  -0.50079685  0.20656152  0.1661098 ]",[0.498244   0.2065735  0.10711648],car,0.04230681009587613,1.1877228364410322,3.0050148963928223,8.145920734241779,0.017127208411693573,123986.09994281323,26.073621618834892,[  1   2 485],[ 27  85 567 614 171],[848  28  13   6   9   7   2   2],[488],[243 123]
95,data/benchmark/db/15/m1547/m1547.off,1547,747,440.0,0,"[-0.5195168  -0.29026666 -0.12529178  0.48580474 -0.29026666 -0.12529178
  0.48580474 -0.29026666  0.11667097 -0.5195168  -0.29026666  0.11667097
 -0.5195168   0.29212916 -0.12529178  0.48580474  0.29212916 -0.12529178
  0.48580474  0.29212916  0.11667097 -0.5195168   0.29212916  0.11667097]",[0.51835924 0.29141814 0.10949378],car,0.07211832473101294,1.0492693614246105,4.163887023925781,4.301680593301736,0.016557680442929268,11553.859309679721,24.111166229630552,[67],[ 2 10 37 46 68 36],[93 22  1  1  2  5],[67],[27 23]
96,data/benchmark/db/15/m1526/m1526.off,1526,960,560.0,0,"[-0.5452529  -0.21307665 -0.11016353  0.45468986 -0.21307665 -0.11016353
  0.45468986 -0.21307665  0.17039391 -0.5452529  -0.21307665  0.17039391
 -0.5452529   0.21333385 -0.11016353  0.45468986  0.21333385 -0.11016353
  0.45468986  0.21333385  0.17039391 -0.5452529   0.21333385  0.17039391]",[0.5465778  0.21315873 0.10122949],car,0.0513587313488998,1.264535512122588,2.6684629917144775,8.922487473891065,0.016528334468603134,15618.050643712839,29.230522580164216,[86],[21 32 17 48 14 33 56 33  2],[94 38  6 22],[86],[43 21]
97,data/benchmark/db/15/m1518/m1518.off,1518,22458,14482.0,0,"[-0.5128382  -0.20054656 -0.10163525  0.4872632  -0.20054656 -0.10163525
  0.4872632  -0.20054656  0.20949703 -0.5128382  -0.20054656  0.20949703
 -0.5128382   0.20128393 -0.10163525  0.4872632   0.20128393 -0.10163525
  0.4872632   0.20128393  0.20949703 -0.5128382   0.20128393  0.20949703]",[0.5102541  0.20065191 0.1064174 ],car,0.04663470297896377,1.626167735998243,2.4207754135131836,19.913216387609044,0.020547103136777878,2065889.7217328863,25.73637157985031,[   2    1    1    1    1    3 1988],[ 560  921  391 1204  215 1301 1223  173],[3298  271   36   29   19   18   13   43   16],[1997],[1013  485]
98,data/benchmark/db/15/m1539/m1539.off,1539,24762,16515.0,0,"[-0.42942894 -0.23737043 -0.11732823  0.57116127 -0.23737043 -0.11732823
  0.57116127 -0.23737043  0.16109905 -0.42942894 -0.23737043  0.16109905
 -0.42942894  0.2373348  -0.11732823  0.57116127  0.2373348  -0.11732823
  0.57116127  0.2373348   0.16109905 -0.42942894  0.2373348   0.16109905]",[0.42566738 0.2373745  0.12315453],car,0.0511202910576016,1.8762707659134006,3.5454044342041016,29.213922766090295,0.02183801308274269,2142682.6723898696,26.452533894508115,[   1    2    1    2 2196],[ 249 1433  759 1326  311  619 1505  385   16],[3584  346   87   49   29   18   12    2],[2202],[1028  623]
99,data/benchmark/db/15/m1579/m1579.off,1579,20718,13359.0,0,"[-0.5209807  -0.11194763 -0.14021128  0.47918677 -0.11194763 -0.14021128
  0.47918677 -0.11194763  0.11749136 -0.5209807  -0.11194763  0.11749136
 -0.5209807   0.21593864 -0.14021128  0.47918677  0.21593864 -0.14021128
  0.47918677  0.21593864  0.11749136 -0.5209807   0.21593864  0.11749136]",[0.52017057 0.12823452 0.0239669 ],train,0.023878301740633105,0.8476648968787972,4.078485012054443,3.941584833718724,0.012157412245869637,1205150.6516431284,25.837701410483326,[   2    1    1    1 1837],[ 951 1155  825  483  720  740  650],[2159  125  151  210   98  197   77  241  195],[1842],[1158  224]
100,data/benchmark/db/15/m1542/m1542.off,1542,13152,7414.0,0,"[-0.46774557 -0.24254952 -0.16505131  0.5397849  -0.24254952 -0.16505131
  0.5397849  -0.24254952  0.18398064 -0.46774557 -0.24254952  0.18398064
 -0.46774557  0.23319641 -0.16505131  0.5397849   0.23319641 -0.16505131
  0.5397849   0.23319641  0.18398064 -0.46774557  0.23319641  0.18398064]",[0.45861822 0.24256143 0.16725764],car,0.07080112918522964,1.7956703149347168,2.933922290802002,21.760041408230908,0.023158730939030647,297875.6501017392,12.502813738624441,[   1    1    1    2 1165],[134 625 383 917 369 351 499 228   1],[1677  417   33   14   11    8    8   14   10],[1170],[540 336   1]
101,data/benchmark/db/10/m1002/m1002.off,1002,24780,10184.0,0,"[-0.51481974 -0.459102   -0.5159236   0.52352184 -0.459102   -0.5159236
  0.52352184 -0.459102    0.50940317 -0.51481974 -0.459102    0.50940317
 -0.51481974  0.3437797  -0.5159236   0.52352184  0.3437797  -0.5159236
  0.52352184  0.3437797   0.50940317 -0.51481974  0.3437797   0.50940317]",[0.18158334 0.32364956 0.74116164],plant,0.45201443019427734,4.6005627702077465,1.522840976715088,144.82940018737688,0.09168044477701187,1025253.1848137999,1.532860011881567,[   5    1    1    4    2    1 2189],[   3   91  476 3765 1340  600  214  109   10],[2417  832  456  288  103   23    8    2    1],[2203],[1520  131    1]
102,data/benchmark/db/10/m1012/m1012.off,1012,8850,4292.0,0,"[-0.31787974 -0.50621164 -0.45948946  0.30503234 -0.50621164 -0.45948946
  0.30503234 -0.50621164  0.5038982  -0.31787974 -0.50621164  0.5038982
 -0.31787974  0.51450163 -0.45948946  0.30503234  0.51450163 -0.45948946
  0.30503234  0.51450163  0.5038982  -0.31787974  0.51450163  0.5038982 ]",[0.25601587 0.41694802 0.5461077 ],plant,0.038811324824329814,1.0146864918042,1.6867117881774902,5.302936205263481,0.07908160239458084,205878.36073447004,1.3516235330152984,[  2 785],[  11  223 1509  457  130   17   13],[993 289 121  41  27   4],[787],[565  25]
103,data/benchmark/db/10/m1041/m1041.off,1041,118761,34578.0,0,"[-0.38057593 -0.37818664 -0.7886593   0.37934193 -0.37818664 -0.7886593
  0.37934193 -0.37818664  0.21186584 -0.38057593 -0.37818664  0.21186584
 -0.38057593  0.37693316 -0.7886593   0.37934193  0.37693316 -0.7886593
  0.37934193  0.37693316  0.21186584 -0.38057593  0.37693316  0.21186584]",[0.48232958 0.18082486 0.78104275],plant,0.003806301741790292,1.6569699827722957,1.7904818058013916,73.73816331913696,0.030293965712189674,1776438.9533106189,1.446083542803146,[    1     3     1     3     1 10548],[   39   572  6391 10179 11356  3132],[19742    42     6     3],[10548     9],[6410 1504    4]
104,data/benchmark/db/10/m1028/m1028.off,1028,33600,12840.0,0,"[-0.6879683  -0.45439506 -0.42351842  0.31547344 -0.45439506 -0.42351842
  0.31547344 -0.45439506  0.42369324 -0.6879683  -0.45439506  0.42369324
 -0.6879683   0.45340535 -0.42351842  0.31547344  0.45340535 -0.42351842
  0.31547344  0.45340535  0.42369324 -0.6879683   0.45340535  0.42369324]",[0.67893016 0.37739566 0.50416917],plant,0.14402335224499238,2.8903298579897054,1.4372220039367676,63.624703329647176,0.06060395762324333,1278201.780404688,1.7150691890579728,[   1    2    1    1    1    1 2980],[ 206  471  762 1325 3479 2424  282   11],[5239  251   29   30   51],[2926   60    1],[ 889 1258   93]
105,data/benchmark/db/10/m1030/m1030.off,1030,1185,692.0,0,"[-0.5006559  -0.48033264 -0.48103285  0.46890062 -0.48033264 -0.48103285
  0.46890062 -0.48033264  0.26883903 -0.5006559  -0.48033264  0.26883903
 -0.5006559   0.39952165 -0.48103285  0.46890062  0.39952165 -0.48103285
  0.46890062  0.39952165  0.26883903 -0.5006559   0.39952165  0.26883903]",[0.5622353  0.5668717  0.19467565],plant,0.012302221768842506,2.778395552365376,1.7441686391830444,193.3706020697277,0.050363216549158096,13661.94960215197,1.2369748846189415,[106],[ 9 27 93 82 63 36  6],[164   9  24],[106],[34 44  1]
106,data/benchmark/db/10/m1045/m1045.off,1045,39993,10170.0,0,"[-0.58391625 -0.28122222 -0.28674263  0.40927112 -0.28122222 -0.28674263
  0.40927112 -0.28122222  0.3293847  -0.58391625 -0.28122222  0.3293847
 -0.58391625  0.31066912 -0.28674263  0.40927112  0.31066912 -0.28674263
  0.40927112  0.31066912  0.3293847  -0.58391625  0.31066912  0.3293847 ]",[0.5895711  0.00698963 0.47195253],plant,0.0605336260278994,0.6035839271083642,1.3173859119415283,0.8937471182094027,0.04188057407736778,740462.5789438044,1.6086178237523558,[   1    1    1    1 3551],[  75  518 1542 3334 3135 1611  446    3],[6505   86   45   19    5    1    1    3],[3555],[2056  611]
107,data/benchmark/db/10/m1032/m1032.off,1032,288,156.0,0,"[-0.57024693 -0.5351277  -0.3066543   0.39214873 -0.5351277  -0.3066543
  0.39214873 -0.5351277   0.37917644 -0.57024693 -0.5351277   0.37917644
 -0.57024693  0.4994754  -0.3066543   0.39214873  0.4994754  -0.3066543
  0.39214873  0.4994754   0.37917644 -0.57024693  0.4994754   0.37917644]",[0.5076396  0.04456146 0.7660487 ],plant,0.012408784303256938,1.181988924707419,1.3172638416290283,14.824348083004978,0.07426877319812775,2225.6019348486457,3.5401121833351428,[26],[ 1  7  4  4  3 16 13 24  4],[ 6 15 21  4  2],[25  1],[ 5 10  5]
108,data/benchmark/db/10/m1042/m1042.off,1042,57720,15578.0,0,"[-0.68593514 -0.4194751  -0.45064563  0.31149077 -0.4194751  -0.45064563
  0.31149077 -0.4194751   0.4671319  -0.68593514 -0.4194751   0.4671319
 -0.68593514  0.48028064 -0.45064563  0.31149077  0.48028064 -0.45064563
  0.31149077  0.48028064  0.4671319  -0.68593514  0.48028064  0.4671319 ]",[0.7592089  0.14756721 0.56509346],plant,0.0781029526797519,1.7941261433602613,1.5418776273727417,20.664514085400697,0.06988433003425598,1148883.92928751,1.362935996712226,[   1    2    1    2 5125],[   1  853 1027 1704 3148 4648 3775  236],[9423  150   27   10    7    2    1],[5058   73],[1647 2091  110]
109,data/benchmark/db/10/m1010/m1010.off,1010,18771,7196.0,0,"[-0.43607518 -0.49537098 -0.41250753  0.27056304 -0.49537098 -0.41250753
  0.27056304 -0.49537098  0.41726407 -0.43607518 -0.49537098  0.41726407
 -0.43607518  0.49812666 -0.41250753  0.27056304  0.49812666 -0.41250753
  0.27056304  0.49812666  0.41726407 -0.43607518  0.49812666  0.41726407]",[0.43342438 0.47669587 0.43226066],plant,0.07397494351946224,1.1246238020495458,1.8410743474960327,5.229732694677114,0.056236620992422104,522599.74389040086,2.0021239883548834,[   1    1 1667],[1870 1942  760  331  102],[1751  791  392  137   48    9],[1669],[1161   91]
110,data/benchmark/db/10/m1044/m1044.off,1044,16632,3702.0,0,"[-0.595401   -0.3434648  -0.32810348  0.3936758  -0.3434648  -0.32810348
  0.3936758  -0.3434648   0.30157077 -0.595401   -0.3434648   0.30157077
 -0.595401    0.3008138  -0.32810348  0.3936758   0.3008138  -0.32810348
  0.3936758   0.3008138   0.30157077 -0.595401    0.3008138   0.30157077]",[0.6106193  0.20932966 0.40421724],plant,6.53785918629204e-05,0.37009356263779225,1.3087025880813599,6.269267661143901,0.03571294993162155,310492.5955606043,1.6703848467653586,[   1    1    1 1476],[  37  347  996 1393 1116  502   44],[2691   54   14    4    5    1    3],[1479],[781 328]
111,data/benchmark/db/10/m1006/m1006.off,1006,48999,25760.0,0,"[-0.4943211  -0.49699855 -0.33529663  0.49584854 -0.49699855 -0.33529663
  0.49584854 -0.49699855  0.34109104 -0.4943211  -0.49699855  0.34109104
 -0.4943211   0.5340954  -0.33529663  0.49584854  0.5340954  -0.33529663
  0.49584854  0.5340954   0.34109104 -0.4943211   0.5340954   0.34109104]",[0.5645871  0.19008765 0.5141627 ],plant,0.011784728238593781,0.8650755047953063,1.565844178199768,5.963514211794439,0.09033128619194031,174154.3012089895,1.5146343543693577,[   1    1    1    2    1    2    1 4347],[2719 5788 3918  558   80    3],[4985 2070  910  141   51    8    1],[4356],[3204   63]
112,data/benchmark/db/10/m1089/m1089.off,1089,510,264.0,0,"[-0.8003224  -0.29244226 -0.2642262   0.21950334 -0.29244226 -0.2642262
  0.21950334 -0.29244226  0.25527003 -0.8003224  -0.29244226  0.25527003
 -0.8003224   0.28903514 -0.2642262   0.21950334  0.28903514 -0.2642262
  0.21950334  0.28903514  0.25527003 -0.8003224   0.28903514  0.25527003]",[0.7596703  0.00899467 0.47365466],plant,0.029696367872698016,0.3210131956715272,1.316768765449524,0.19196276101590054,0.016195397824048996,7502.297807187909,10.091583023189585,[ 1 45],[ 6  6 13 12 23 76],[79  3  3],[45  1],[27  7]
113,data/benchmark/db/10/m1061/m1061.off,1061,3234,1956.0,0,"[-0.59595555 -0.31722158 -0.65922916  0.5169989  -0.31722158 -0.65922916
  0.5169989  -0.31722158  0.33520597 -0.59595555 -0.31722158  0.33520597
 -0.59595555  0.418681   -0.65922916  0.5169989   0.418681   -0.65922916
  0.5169989   0.418681    0.33520597 -0.59595555  0.418681    0.33520597]",[0.7648901 0.3554487 0.381351 ],plant,0.12007539451659828,0.9465391320242644,1.5423319339752197,2.447308445865983,0.07255788147449493,43878.083616424294,4.167069500553216,[288],[ 15  54 120 205 202 164  88  14],[539],[284   4],[ 90 119   7]
114,data/benchmark/db/10/m1053/m1053.off,1053,37743,23234.0,0,"[-0.5294723  -0.55459774 -0.27099788  0.5294241  -0.55459774 -0.27099788
  0.5294241  -0.55459774  0.3050331  -0.5294723  -0.55459774  0.3050331
 -0.5294723   0.30452585 -0.27099788  0.5294241   0.30452585 -0.27099788
  0.5294241   0.30452585  0.3050331  -0.5294723   0.30452585  0.3050331 ]",[0.6612487  0.35698318 0.2200423 ],plant,0.046122881192211765,1.771146613862428,1.738519310951233,25.870529942692873,0.04917844757437706,755010.7648058697,7.0158277781164475,[   1    1 3353],[  43 1610 3598 4406  407],[2693 2089 1101  336   53   13    2    2    1],[3327   28],[1453 1050   14]
115,data/benchmark/db/10/m1065/m1065.off,1065,9021,1610.0,0,"[-0.3518725  -0.6824436  -0.28711033  0.28835076 -0.6824436  -0.28711033
  0.28835076 -0.6824436   0.17345156 -0.3518725  -0.6824436   0.17345156
 -0.3518725   0.21023566 -0.28711033  0.28835076  0.21023566 -0.28711033
  0.28835076  0.21023566  0.17345156 -0.3518725   0.21023566  0.17345156]",[0.58764577 0.61001277 0.13517542],plant,0.045905071591424394,0.22675041214065159,1.6624281406402588,0.054414409523309455,0.010514913126826286,149402.82598117963,2.154438041270961,[  1   1 800],[ 255  161  667 1284   33    5],[1417   34   25   18    4    5],[802],[532  70]
116,data/benchmark/db/10/m1040/m1040.off,1040,16632,1872.0,0,"[-0.6018718  -0.2847591  -0.28540862  0.39428997 -0.2847591  -0.28540862
  0.39428997 -0.2847591   0.27691215 -0.6018718  -0.2847591   0.27691215
 -0.6018718   0.3316931  -0.28540862  0.39428997  0.3316931  -0.28540862
  0.39428997  0.3316931   0.27691215 -0.6018718   0.3316931   0.27691215]",[0.6120193  0.45127892 0.06292133],plant,0.024203957095959457,0.2040409246805157,1.4238810539245605,0.054602013980406455,0.03621547669172287,325033.65823748056,1.6093427977950148,[   1    2 1476],[  76  779  989 1562 1017   12],[2691   57   10    4    5    5],[1479],[804 305]
117,data/benchmark/db/10/m1069/m1069.off,1069,55254,17436.0,0,"[-0.497245   -0.46274891 -0.67985004  0.4681753  -0.46274891 -0.67985004
  0.4681753  -0.46274891  0.2661578  -0.497245   -0.46274891  0.2661578
 -0.497245    0.47928593 -0.67985004  0.4681753   0.47928593 -0.67985004
  0.4681753   0.47928593  0.2661578  -0.497245    0.47928593  0.2661578 ]",[0.8126062  0.00269595 0.47325724],plant,0.08160618970006848,0.3438168539526968,1.8007584810256958,0.1422721635341149,0.05972310155630112,1576193.5716626118,5.283680346524575,[   1    2    2 4907],[  17   23   50 1285 3175 6564 3585   35],[9188   13    5    2    1],[4904    8],[1621 1965   98]
118,data/benchmark/db/10/m1075/m1075.off,1075,1722,1132.0,0,"[-0.75569606 -0.44127756 -0.11955642  0.3330996  -0.44127756 -0.11955642
  0.3330996  -0.44127756  0.3236554  -0.75569606 -0.44127756  0.3236554
 -0.75569606  0.25062868 -0.11955642  0.3330996   0.25062868 -0.11955642
  0.3330996   0.25062868  0.3236554  -0.75569606  0.25062868  0.3236554 ]",[0.75569606 0.17377153 0.11421677],plant,0.0039275314365634206,0.4808491812021371,1.3290562629699707,1.7740538878805805,0.027020148932933807,27924.292595289473,59.30350728038671,[  1   1   1 151],[  1   3 174  47  70  80  84],[236  51],[154],[106   8   1]
119,data/benchmark/db/10/m1047/m1047.off,1047,113148,36764.0,0,"[-0.428986   -0.28426987 -0.425185    0.45032716 -0.28426987 -0.425185
  0.45032716 -0.28426987  0.20836212 -0.428986   -0.28426987  0.20836212
 -0.428986    0.29155886 -0.425185    0.45032716  0.29155886 -0.425185
  0.45032716  0.29155886  0.20836212 -0.428986    0.29155886  0.20836212]",[0.6131718  0.11167531 0.0539275 ],plant,0.12545460658220786,0.45999601114048905,2.161271810531616,0.2748013682086849,0.027357295155525208,4452306.1202189475,3.683298689358043,[    4     7     2     3     1 10041],[  10 3832 6133 9688 7327 2890  292],[18848     7     3],[10057     1],[5366 2178]
120,data/benchmark/db/10/m1043/m1043.off,1043,67734,14248.0,0,"[-0.5830756  -0.4819115  -0.57044715  0.3668987  -0.4819115  -0.57044715
  0.3668987  -0.4819115   0.31805408 -0.5830756  -0.4819115   0.31805408
 -0.5830756   0.37227428 -0.57044715  0.3668987   0.37227428 -0.57044715
  0.3668987   0.37227428  0.31805408 -0.5830756   0.37227428  0.31805408]",[0.3558329  0.7724184  0.46219754],plant,0.031274122418154596,1.00996580211166,1.1704747676849365,5.825422648782702,0.04344203695654869,1626283.7657478973,1.8598822214365047,[   2    1    2 6016],[ 747 4730 6466 3742 1909  428   40],[11075   168    31    11     2     1     1],[6008   13],[2512 1967   37]
121,data/benchmark/db/10/m1008/m1008.off,1008,16149,7952.0,0,"[-0.36286473 -0.4626548  -0.4108129   0.48410895 -0.4626548  -0.4108129
  0.48410895 -0.4626548   0.52025306 -0.36286473 -0.4626548   0.52025306
 -0.36286473  0.50972676 -0.4108129   0.48410895  0.50972676 -0.4108129
  0.48410895  0.50972676  0.52025306 -0.36286473  0.50972676  0.52025306]",[0.2030203  0.6929685  0.23098628],plant,0.00437706637641413,1.3186723313180337,1.074661135673523,34.65924636883079,0.12837935984134674,371983.6296458869,1.6651825866154948,[   1    1 1434],[   1   18   61  286 3305  372  214   48    1],[2148  302  167   50   23    1],[1436],[1068    9]
122,data/benchmark/db/10/m1000/m1000.off,1000,57315,26032.0,0,"[-0.47974852 -0.31462404 -0.69409484  0.47334212 -0.31462404 -0.69409484
  0.47334212 -0.31462404  0.3169911  -0.47974852 -0.31462404  0.3169911
 -0.47974852  0.43431264 -0.69409484  0.47334212  0.43431264 -0.69409484
  0.47334212  0.43431264  0.3169911  -0.47974852  0.43431264  0.3169911 ]",[0.59097594 0.15725397 0.74961555],plant,0.0014257108876065405,1.2302129481909856,1.4932347536087036,49.30888113788357,0.06516654044389725,3036058.7797138127,2.3392518223810477,[   2    1    2    1 5089],[  87  198 1126 2309 3745 3201 4246  372],[4322  858 1259 1314 1029  543  182   43    2],[5039   55    1],[1851 1896   74]
123,data/benchmark/db/10/m1095/m1095.off,1095,3909,1445.0,0,"[-0.6629966  -0.509566   -0.44435346  0.3833965  -0.509566   -0.44435346
  0.3833965  -0.509566    0.40627098 -0.6629966  -0.509566    0.40627098
 -0.6629966   0.5074358  -0.44435346  0.3833965   0.5074358  -0.44435346
  0.3833965   0.5074358   0.40627098 -0.6629966   0.5074358   0.40627098]",[0.5406456  0.24633846 0.79189944],plant,0.05000642499046289,0.4386170254850368,1.323527455329895,0.37734930317938875,0.07903965562582016,49151.8998243688,1.580756169042064,[  1   1 346],[ 35 220 211 228 139 126  83],[647   3   1],[328  20],[113 113  33   2]
124,data/benchmark/db/10/m1051/m1051.off,1051,16371,4288.0,0,"[-0.5408053  -0.47223788 -0.29184836  0.38948342 -0.47223788 -0.29184836
  0.38948342 -0.47223788  0.35071567 -0.5408053  -0.47223788  0.35071567
 -0.5408053   0.36920607 -0.29184836  0.38948342  0.36920607 -0.29184836
  0.38948342  0.36920607  0.35071567 -0.5408053   0.36920607  0.35071567]",[0.2569354  0.5958674  0.38842562],plant,0.045246807228931124,1.0742613685266682,1.1105389595031738,5.828219578057428,0.05043279007077217,261629.2058293909,2.094078808937977,[1456],[ 116 1531 1623  737  297   61],[2675   37    9    4    1    1    1],[1451    5],[587 500   5]
125,data/benchmark/db/10/m1046/m1046.off,1046,37743,23234.0,0,"[-0.5294723  -0.55459774 -0.27099788  0.5294241  -0.55459774 -0.27099788
  0.5294241  -0.55459774  0.3050331  -0.5294723  -0.55459774  0.3050331
 -0.5294723   0.30452585 -0.27099788  0.5294241   0.30452585 -0.27099788
  0.5294241   0.30452585  0.3050331  -0.5294723   0.30452585  0.3050331 ]",[0.6612487  0.35698318 0.2200423 ],plant,0.046122881192211765,1.771146613862428,1.738519310951233,25.870529942692873,0.04917844757437706,755010.7648058697,7.0158277781164475,[   2    1    1    1 3350],[  48 1650 3545 4397  424],[2693 2089 1101  336   53   13    2    2    1],[3328   27],[1447 1063    7]
126,data/benchmark/db/10/m1020/m1020.off,1020,55044,30014.0,0,"[-0.49011463 -0.44544718 -0.52051806  0.49532956 -0.44544718 -0.52051806
  0.49532956 -0.44544718  0.36047614 -0.49011463 -0.44544718  0.36047614
 -0.49011463  0.36695737 -0.52051806  0.49532956  0.36695737 -0.52051806
  0.49532956  0.36695737  0.36047614 -0.49011463  0.36695737  0.36047614]",[0.40813082 0.01008493 0.74998593],plant,0.03249306394315682,2.094448390185525,1.3740980625152588,50.96988541034994,0.06552188098430634,252010.06523205037,1.7126786514009666,[   1    1    1    1    2 4887],[ 119  406 1781 4536 4784 2870  182],[4455 1329 1652 1168  485   69   15    1],[4889    4],[2626 1042    2]
127,data/benchmark/db/10/m1073/m1073.off,1073,24591,10218.0,0,"[-0.5612266  -0.4867667  -0.39077717  0.42227894 -0.4867667  -0.39077717
  0.42227894 -0.4867667   0.37325156 -0.5612266  -0.4867667   0.37325156
 -0.5612266   0.4624752  -0.39077717  0.42227894  0.4624752  -0.39077717
  0.42227894  0.4624752   0.37325156 -0.5612266   0.4624752   0.37325156]",[0.38908207 0.46931586 0.51465476],plant,0.000687734506679833,0.38620627531242907,1.2390443086624146,2.196582760820487,0.07289361953735352,555540.5073116845,2.2568759219927257,[   1    2    1 2182],[ 262  842 2229 2422  802],[4022   69    3    4],[2150   36],[682 915  43]
128,data/benchmark/db/10/m1055/m1055.off,1055,95004,17804.0,0,"[-0.7344243  -0.27400464 -0.22786659  0.27059722 -0.27400464 -0.22786659
  0.27059722 -0.27400464  0.2505124  -0.7344243  -0.27400464  0.2505124
 -0.7344243   0.24726775 -0.22786659  0.27059722  0.24726775 -0.22786659
  0.27059722  0.24726775  0.2505124  -0.7344243   0.24726775  0.2505124 ]",[0.7537329  0.14159018 0.31401947],plant,0.03042477349326425,0.7464124870128462,1.0943490266799927,2.3840920085248514,0.01676177605986595,3892432.564861433,3.3566194511454883,[   1    3    1    2 8438],[ 509 3937 6928 9709 4245    6],[15820    14],[8445],[5694  640]
129,data/benchmark/db/10/m1016/m1016.off,1016,15921,7909.0,0,"[-0.704663   -0.4096673  -0.4607138   0.2981965  -0.4096673  -0.4607138
  0.2981965  -0.4096673   0.21954694 -0.704663   -0.4096673   0.21954694
 -0.704663    0.33044976 -0.4607138   0.2981965   0.33044976 -0.4607138
  0.2981965   0.33044976  0.21954694 -0.704663    0.33044976  0.21954694]",[0.7162009  0.49675214 0.22987199],plant,0.013353992117192851,1.1612108281176432,1.5051440000534058,13.549637390362182,0.021633926779031754,638646.5076576443,26.392731766941044,[   1    3    2    2    3 1405],[  14 1243 1757 1193   37    1],[1755  537  293   54    5    8    1],[1415    1],[1052   10]
