,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,barycenter,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,angle_three_vertices,barycenter_vertice,two_vertices,square_area_triangle,cube_volume_tetrahedron
270,data/benchmark/db/6/m688/m688.off,688,5931,3938.0,0,"[0.025    0.025    0.025    0.11913  0.025    0.025    0.11913  0.025
 0.375814 0.025    0.025    0.375814 0.025    0.975    0.025    0.11913
 0.975    0.025    0.11913  0.975    0.375814 0.025    0.975    0.375814]",[0.0686911  0.17065735 0.09495728],blade,0.0005488670627971862,0.12150206645073061,8.18433666229248,0.07656272951185249,0.04365145415067673,142227.79555159464,13.91488306831052,[528],[1516   62    2    1],[985   1   1   1],[528],[396]
271,data/benchmark/db/6/m684/m684.off,684,83757,55745.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.330532 0.025    0.025    0.330532 0.025    0.520892 0.025    0.975
 0.520892 0.025    0.975    0.520892 0.330532 0.025    0.520892 0.330532]",[0.61917436 0.43782163 0.08872748],gun,0.0018111636311420637,0.48231596131513593,2.9497900009155273,2.6364288687331454,0.16786719858646393,3711912.1030521817,65.75935611178592,[   3   10   18    8   23   26   14   20   16 7308],[ 3052 11832  5476  1787   138    50],[13934    19     6],[7439    7],[5529   55]
272,data/benchmark/db/6/m674/m674.off,674,23166,15199.0,0,"[0.025    0.025    0.025    0.071835 0.025    0.025    0.071835 0.025
 0.975    0.025    0.025    0.975    0.025    0.254259 0.025    0.071835
 0.254259 0.025    0.071835 0.254259 0.975    0.025    0.254259 0.975   ]",[0.04852022 0.17044905 0.62310076],gun,0.0029955754828879582,0.26957901191309325,13.572772026062012,0.35794648145977775,0.017808077856898308,589764.0845599504,193.15210487152493,[   1    3    6    4    1    4    3    7    2 2029],[2282  881 2024  628  145  217],[3854    1    6],[2060],[1545]
273,data/benchmark/db/6/m638/m638.off,638,11652,7584.0,0,"[0.025    0.025    0.025    0.304849 0.025    0.025    0.304849 0.025
 0.116494 0.025    0.025    0.116494 0.025    0.975    0.025    0.304849
 0.975    0.025    0.304849 0.975    0.116494 0.025    0.975    0.116494]",[0.16502675 0.6626692  0.09046052],musical_instrument,0.0023077897272051956,0.6701927655982546,8.369529724121094,6.266154354513415,0.03462525084614754,177206.3984809754,198.0957432863569,[   5    3    2    2    5    3    4 1012],[ 274  790 1467  150  111  315],[1913   23    5    1],[1036],[771   6]
274,data/benchmark/db/6/m671/m671.off,671,3570,2302.0,0,"[0.025     0.025     0.025     0.0754248 0.025     0.025     0.0754248
 0.025     0.975     0.025     0.025     0.975     0.025     0.237805
 0.025     0.0754248 0.237805  0.025     0.0754248 0.237805  0.975
 0.025     0.237805  0.975    ]",[0.05021216 0.14516747 0.5176032 ],gun,0.0015883682612687325,0.2290368679055573,12.926783561706543,0.30146756141809894,0.017487984150648117,83740.9468503567,892.9038694739877,[  2   1   1 314],[179 342 226 169  36],[559  16  20],[318],[238]
275,data/benchmark/db/6/m645/m645.off,645,1086,266.0,0,"[0.025    0.025    0.025    0.635996 0.025    0.025    0.635996 0.025
 0.975    0.025    0.025    0.975    0.025    0.724688 0.025    0.635996
 0.724688 0.025    0.635996 0.724688 0.975    0.025    0.724688 0.975   ]",[0.33523712 0.31593308 0.63342565],musical_instrument,0.07750358080378521,1.2764210678834782,1.5330286026000977,7.470006974865296,0.4493762254714966,6635.1815037214865,4.722680450196955,[ 1  2  1 93],[28 92 85 47 23 14],[115  29  16   7   6   8],[97],[45 24  4]
276,data/benchmark/db/6/m602/m602.off,602,16173,10766.0,0,"[0.025    0.025    0.025    0.427609 0.025    0.025    0.427609 0.025
 0.59325  0.025    0.025    0.59325  0.025    0.975    0.025    0.427609
 0.975    0.025    0.427609 0.975    0.59325  0.025    0.975    0.59325 ]",[0.21863805 0.5888976  0.35548246],handheld,0.012466494464827805,1.2139289789421137,2.280120372772217,16.02166559315791,0.24733705818653107,1189292.1700537717,7.64931586038029,[   3    2    1    3    4    2    1    1 1421],[  14 2298 1337  581   82],[2637   52    1    1    1    2    1],[1438],[543 466  70]
277,data/benchmark/db/6/m612/m612.off,612,1311,1106.0,0,"[0.025    0.025    0.025    0.759927 0.025    0.025    0.759927 0.025
 0.975    0.025    0.025    0.975    0.025    0.908108 0.025    0.759927
 0.908108 0.025    0.759927 0.908108 0.975    0.025    0.908108 0.975   ]",[0.39412072 0.4372481  0.47251514],lamp,0.029828805085872007,2.6446104611309313,1.2830179929733276,107.0945095817583,0.6728433966636658,29671.59605706496,5.150588951630138,[117],[ 64 155  90  40],[168   2   1  12  16  18   1],[91 25  1],[24 40 24]
278,data/benchmark/db/6/m673/m673.off,673,8691,5958.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.164931 0.025    0.025    0.164931 0.025    0.528626 0.025    0.975
 0.528626 0.025    0.975    0.528626 0.164931 0.025    0.528626 0.164931]",[0.40481904 0.35114837 0.09753022],gun,0.01133351591211346,0.9776305336057389,5.911563396453857,8.776916000635863,0.08500714600086212,173606.25616077034,32.90335125226451,[  1 772],[488 863 620 266  49  31],[1350   85    7    3    2    1],[772   1],[550  30]
279,data/benchmark/db/6/m661/m661.off,661,1110,668.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.54785  0.025    0.025    0.54785  0.025    0.151189 0.025    0.975
 0.151189 0.025    0.975    0.151189 0.54785  0.025    0.151189 0.54785 ]",[0.37148532 0.09210077 0.22282189],gun,0.018572956916323744,1.2117353113869043,6.448882102966309,13.055177054951523,0.08075817674398422,17049.35380429281,55.66774881657726,[99],[ 65 102  80  15  13  21],[142  19   9  10   1   3   1],[99],[69  5]
280,data/benchmark/db/6/m600/m600.off,600,91638,59640.0,0,"[0.025    0.025    0.025    0.491873 0.025    0.025    0.491873 0.025
 0.975    0.025    0.025    0.975    0.025    0.766707 0.025    0.491873
 0.766707 0.025    0.491873 0.766707 0.975    0.025    0.766707 0.975   ]",[0.25715518 0.47793293 0.46488988],handheld,0.021351371993758583,2.287696313911743,1.9822190999984741,81.93740843360399,0.3676944077014923,8662641.806518802,8.700016011690707,[   1    2    2    1    5    2    2    4    2 8125],[ 5807 10565  8064],[15247    10     9     3     1     2     1],[8096   50],[2039 3496  575]
281,data/benchmark/db/6/m604/m604.off,604,3948,2333.0,0,"[0.025    0.025    0.025    0.69906  0.025    0.025    0.69906  0.025
 0.156056 0.025    0.025    0.156056 0.025    0.975    0.025    0.69906
 0.975    0.025    0.69906  0.975    0.156056 0.025    0.975    0.156056]",[0.28121862 0.42446956 0.09070434],lamp,0.0019523744064908824,0.3059349717728551,6.247757434844971,0.6480459795258438,0.10636519640684128,168874.30115294337,32.94729412596901,[  1   2   3   2   3   1 339],[ 28 215 509 132 131  37],[636   2   2   2   8   8],[312  39],[200  64]
282,data/benchmark/db/6/m653/m653.off,653,6486,4300.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.16723  0.025    0.025    0.16723  0.025    0.466906 0.025    0.975
 0.466906 0.025    0.975    0.466906 0.16723  0.025    0.466906 0.16723 ]",[0.6779363  0.211025   0.09486501],gun,0.00809799560339819,0.7926346021326144,5.830294132232666,5.533887343916674,0.07612867653369904,262249.91259047476,109.98382398824432,[  1   1   1 574],[523 635 435  13  80  43],[969  10   3  51  48],[577],[431   2]
283,data/benchmark/db/6/m678/m678.off,678,3915,2216.0,0,"[0.025     0.025     0.025     0.0662417 0.025     0.025     0.0662417
 0.025     0.975     0.025     0.025     0.975     0.025     0.212036
 0.025     0.0662417 0.212036  0.025     0.0662417 0.212036  0.975
 0.025     0.212036  0.975    ]",[0.04381297 0.16669895 0.54510224],gun,0.0015212668116567143,0.18776769581964495,14.718826293945312,0.16973051747913137,0.013694483786821365,83131.84877605464,667.8858653907056,[  1   1   1   1   2   2   2 338],[236 431 167 121  89],[616  23   9   3   1],[348],[261]
284,data/benchmark/db/6/m679/m679.off,679,6009,3774.0,0,"[0.025    0.025    0.025    0.078136 0.025    0.025    0.078136 0.025
 0.975    0.025    0.025    0.975    0.025    0.243081 0.025    0.078136
 0.243081 0.025    0.078136 0.243081 0.975    0.025    0.243081 0.975   ]",[0.0518453  0.18505049 0.54591835],gun,0.002116451507683701,0.22961679778740945,12.478243827819824,0.26315207987779304,0.018518541008234024,249413.64188691814,683.1352458445042,[  1   1   5   1   2   4 521],[347 248 166 611 230],[985   8   2   4   1   1],[535],[401]
285,data/benchmark/db/6/m682/m682.off,682,1650,926.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.299704 0.025    0.025    0.299704 0.025    0.090654 0.025    0.975
 0.090654 0.025    0.975    0.090654 0.299704 0.025    0.090654 0.299704]",[0.45992637 0.05473144 0.13493006],gun,0.0021126676087024755,0.3875556406644138,10.755179405212402,1.266445775616373,0.02649013139307499,24401.631876516323,258.3821920558948,[147],[134 182  87  31   6],[230  40   5],[147],[110]
286,data/benchmark/db/6/m601/m601.off,601,28710,16036.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.956235 0.025    0.025    0.956235 0.025    0.934922 0.025    0.975
 0.934922 0.025    0.975    0.934922 0.956235 0.025    0.934922 0.956235]",[0.27905825 0.53653055 0.46184435],handheld,0.028952075214986814,2.955572259783262,1.0428677797317505,151.73469499185637,0.8716550469398499,1678591.9782566652,4.938417894548041,[   1    4    2    2    1    5    2    2    2 2531],[ 236 3706 3629   40   45],[4616  104   38    6   11    3    2    5],[2410  132   10],[581 908 412  13]
287,data/benchmark/db/6/m659/m659.off,659,3543,2291.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.165304 0.025    0.025    0.165304 0.025    0.497961 0.025    0.975
 0.497961 0.025    0.975    0.497961 0.165304 0.025    0.497961 0.165304]",[0.65695894 0.24363461 0.09056265],gun,0.004419493305690908,0.3680976131276556,5.898223876953125,0.7502444023962025,0.08025707304477692,129851.62286691512,125.87781381496188,[  1   1   1 312],[143 178 319 170  41  88   5],[555  27   4   1   3],[315],[228   9]
288,data/benchmark/db/6/m606/m606.off,606,261,145.0,0,"[0.025    0.025    0.025    0.838636 0.025    0.025    0.838636 0.025
 0.458987 0.025    0.025    0.458987 0.025    0.975    0.025    0.838636
 0.975    0.025    0.838636 0.975    0.458987 0.025    0.975    0.458987]",[0.47865456 0.5775119  0.24449724],lamp,0.002519155751225848,0.8249539032969119,2.1242432594299316,11.18565797172124,0.37529996037483215,1758.9866639174397,17.401741510521614,[24],[13 17 15  7 17],[32 10  1],[20  4],[13  5]
289,data/benchmark/db/6/m647/m647.off,647,10935,6480.0,0,"[0.025    0.025    0.025    0.563392 0.025    0.025    0.563392 0.025
 0.975    0.025    0.025    0.975    0.025    0.395156 0.025    0.563392
 0.395156 0.025    0.563392 0.395156 0.975    0.025    0.395156 0.975   ]",[0.2914454  0.25063044 0.72132087],musical_instrument,0.011804743258465245,2.2237116354498214,2.4673800468444824,101.20620321832682,0.21706202626228333,73359.43137668772,4.356487426886075,[  2   2   4   1   1   1 961],[ 651 1329  570  133   27   88  118],[1712   54    8   11   33    2    2],[972],[607 118   4]
290,data/benchmark/db/6/m675/m675.off,675,1314,640.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.114237 0.025    0.025    0.114237 0.025    0.274906 0.025    0.975
 0.274906 0.025    0.975    0.274906 0.114237 0.025    0.274906 0.114237]",[0.5118512  0.21852463 0.06963073],gun,0.0018810790653323252,0.21888308554132974,8.53488826751709,0.24178707508618225,0.03061932697892189,20137.690561237363,445.00941630049243,[  1   1   1 114],[129  37  93  91],[183   2  31   2   1],[117],[88]
291,data/benchmark/db/6/m610/m610.off,610,12693,8478.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.551808 0.025    0.025    0.551808 0.025    0.63777  0.025    0.975
 0.63777  0.025    0.975    0.63777  0.551808 0.025    0.63777  0.551808]",[0.511793  0.4234168 0.3173723],lamp,0.022032679554340965,1.4153756797566952,1.7669190168380737,19.102118182388665,0.34312841296195984,641881.9375733038,7.39775700809526,[   1    1    1    1    1 1124],[1081  463  341  718  781],[2060    2    2    1   49    1],[1102   23    4],[629 205  13]
292,data/benchmark/db/6/m672/m672.off,672,420,252.0,0,"[0.025     0.025     0.025     0.0686667 0.025     0.025     0.0686667
 0.025     0.975     0.025     0.025     0.975     0.025     0.238619
 0.025     0.0686667 0.238619  0.025     0.0686667 0.238619  0.975
 0.025     0.238619  0.975    ]",[0.04683803 0.17821714 0.54970765],gun,0.002617737812408586,0.24877463045643194,14.199023246765137,0.3009228707195424,0.015975549817085266,4446.7001297876,230.3967993823581,[ 1 37],[39 30 32  5  6],[62  8],[38],[28]
293,data/benchmark/db/6/m651/m651.off,651,273,130.0,0,"[0.025    0.025    0.025    0.268671 0.025    0.025    0.268671 0.025
 0.975    0.025    0.025    0.975    0.025    0.639117 0.025    0.268671
 0.639117 0.025    0.268671 0.639117 0.975    0.025    0.639117 0.975   ]",[0.14568171 0.38129047 0.52684414],gun,0.0152912470758787,0.8711560263160839,3.6289737224578857,5.346460750193536,0.1674194037914276,3047.846425683404,42.543519314025616,[25],[ 1  1  8 21 40  1],[22 14  4  1  4],[25],[9 9 1]
294,data/benchmark/db/6/m690/m690.off,690,540,374.0,0,"[0.025    0.025    0.025    0.155249 0.025    0.025    0.155249 0.025
 0.152246 0.025    0.025    0.152246 0.025    0.975    0.025    0.155249
 0.975    0.025    0.155249 0.975    0.152246 0.025    0.975    0.152246]",[0.09371939 0.1859184  0.08821021],blade,0.0004022689475515795,0.10495403273578409,6.404109477996826,0.05764201271132239,0.023045139387249947,4499.360352548696,12.29004776460018,[48],[124  19   1],[89  1],[48],[36]
295,data/benchmark/db/6/m642/m642.off,642,1488,1104.0,0,"[0.025    0.025    0.025    0.690816 0.025    0.025    0.690816 0.025
 0.975    0.025    0.025    0.975    0.025    0.806199 0.025    0.690816
 0.806199 0.025    0.690816 0.806199 0.975    0.025    0.806199 0.975   ]",[0.3483631  0.21569428 0.43301013],musical_instrument,0.015129124109476231,2.5007962679037368,1.4113744497299194,127.15341974772858,0.5430118441581726,6603.513188045664,3.803142538494983,[  1 132],[ 16 126 133  52  29  39   1],[193  32   5   6   3   6   1   1   1],[121  12],[65 29  6]
296,data/benchmark/db/6/m613/m613.off,613,408,200.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.298021 0.025    0.025    0.298021 0.025    0.934536 0.025    0.975
 0.934536 0.025    0.975    0.934536 0.298021 0.025    0.934536 0.298021]",[0.4516841  0.49756992 0.14932089],lamp,0.0048426930751439825,0.3436184068849482,3.2715816497802734,0.5830231338999895,0.2715485692024231,2012.1838441776667,101.38086457971865,[ 1 36],[ 9 18 72  9],[66  1  1],[33  4],[23  5]
297,data/benchmark/db/6/m657/m657.off,657,54849,36520.0,0,"[0.025    0.025    0.025    0.230622 0.025    0.025    0.230622 0.025
 0.975    0.025    0.025    0.975    0.025    0.7468   0.025    0.230622
 0.7468   0.025    0.230622 0.7468   0.975    0.025    0.7468   0.975   ]",[0.12794945 0.5419714  0.6109422 ],gun,0.03792012832683468,1.1775141451304352,4.227697372436523,8.384236098494048,0.16792279481887817,9172241.738019232,36.61452245984792,[   2    1    4    3    5    2    2    3    7 4847],[1664 5116 3603 2686  882  675],[8967   95   36   12   20   11],[4876],[3185  469    3]
298,data/benchmark/db/6/m696/m696.off,696,16644,11655.0,0,"[0.025    0.025    0.025    0.297264 0.025    0.025    0.297264 0.025
 0.975    0.025    0.025    0.975    0.025    0.139376 0.025    0.297264
 0.139376 0.025    0.297264 0.139376 0.975    0.025    0.139376 0.975   ]",[0.16148706 0.08231621 0.86997485],blade,0.00034071963459056593,0.12631787760832444,6.9954657554626465,0.1091932718959836,0.04039568081498146,873940.6401745233,9.622976638002832,[   1 1479],[4235  199    4],[2771    3],[1480],[1110]
299,data/benchmark/db/6/m615/m615.off,615,8067,5410.0,0,"[0.025    0.025    0.025    0.863495 0.025    0.025    0.863495 0.025
 0.975    0.025    0.025    0.975    0.025    0.747334 0.025    0.863495
 0.747334 0.025    0.863495 0.747334 0.975    0.025    0.747334 0.975   ]",[0.25211084 0.49988198 0.7401258 ],lamp,0.004952011279371301,0.7833393790137633,1.3046375513076782,6.830603330056817,0.62918621301651,348054.0891466152,37.70057585872122,[  2 716],[279 692 845 186  25  26  27  21  50],[1339    3    1    1],[713   5],[486  52]
300,data/benchmark/db/6/m668/m668.off,668,4242,2538.0,0,"[0.025     0.025     0.025     0.0952244 0.025     0.025     0.0952244
 0.025     0.975     0.025     0.025     0.975     0.025     0.307539
 0.025     0.0952244 0.307539  0.025     0.0952244 0.307539  0.975
 0.025     0.307539  0.975    ]",[0.06340673 0.18477426 0.35659027],gun,0.0019090020915734742,0.5526921765970244,10.238972663879395,3.8640856951058824,0.028553087264299393,115084.84663868244,384.95432447155065,[  1   3   1 373],[ 53 210 489 212 144  23],[474  76  54  14  65   6   8  10],[378],[283]
301,data/benchmark/db/6/m669/m669.off,669,3210,1832.0,0,"[0.025    0.025    0.025    0.10005  0.025    0.025    0.10005  0.025
 0.975    0.025    0.025    0.975    0.025    0.164887 0.025    0.10005
 0.164887 0.025    0.10005  0.164887 0.975    0.025    0.164887 0.975   ]",[0.07832956 0.1283345  0.4249079 ],gun,0.0005223989225985965,0.18043735980136222,9.74512767791748,0.25702670873427286,0.016084522008895874,53090.632950785,259.2400733288298,[  1   1   1   2   1 280],[259 347 108 109  33],[519  14   2],[286],[214]
302,data/benchmark/db/6/m607/m607.off,607,2703,1709.0,0,"[0.025    0.025    0.025    0.345388 0.025    0.025    0.345388 0.025
 0.843612 0.025    0.025    0.843612 0.025    0.975    0.025    0.345388
 0.975    0.025    0.345388 0.975    0.843612 0.025    0.975    0.843612]",[0.19610873 0.57558876 0.3503616 ],lamp,0.008802998909274417,0.476446277320455,2.8229122161865234,1.1527270643502057,0.2840891480445862,46150.02400687405,127.00667591196289,[  1   1 239],[  1  34 315 161 188  21],[403  33   9   3   1   1],[241],[148  33]
303,data/benchmark/db/6/m609/m609.off,609,3411,2234.0,0,"[0.025    0.025    0.025    0.212564 0.025    0.025    0.212564 0.025
 0.975    0.025    0.025    0.975    0.025    0.720676 0.025    0.212564
 0.720676 0.025    0.212564 0.720676 0.975    0.025    0.720676 0.975   ]",[0.11964733 0.3680389  0.32101625],lamp,0.004151229158478373,0.27050898719468514,4.586853981018066,0.3072251330657248,0.1493600308895111,82040.0901057104,101.91138195287985,[  2   1   2   1 298],[ 49 459 192  19 145  45],[561   5   1   1],[304],[217  11]
304,data/benchmark/db/6/m640/m640.off,640,11136,7346.0,0,"[0.025    0.025    0.025    0.389521 0.025    0.025    0.389521 0.025
 0.180773 0.025    0.025    0.180773 0.025    0.975    0.025    0.389521
 0.975    0.025    0.389521 0.975    0.180773 0.025    0.975    0.180773]",[0.20745143 0.8519119  0.15780595],musical_instrument,0.021296465470824,0.6430464620712155,5.393504619598389,1.822104556849494,0.06865450739860535,341328.0923398387,107.025419016022,[  6   3   1   1   4   7   1   4 963],[ 902 1594   38  155  136   43   34   67],[1833   11    4    5    3],[989   1],[736   7]
305,data/benchmark/db/6/m641/m641.off,641,5592,3600.0,0,"[0.025   0.025   0.025   0.33061 0.025   0.025   0.33061 0.025   0.975
 0.025   0.025   0.975   0.025   0.1199  0.025   0.33061 0.1199  0.025
 0.33061 0.1199  0.975   0.025   0.1199  0.975  ]",[0.176923   0.09079295 0.37998086],musical_instrument,0.001996751080402438,0.7612398219353965,8.131776809692383,9.871940586914379,0.03864913806319237,104798.90745574185,120.13655017553133,[  2   1   2   1   3   2 487],[107 222 812 243  48  59],[865  35  19   5   2   6],[498],[365   8]
306,data/benchmark/db/6/m649/m649.off,649,3282,1945.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.138763 0.025    0.025    0.138763 0.025    0.68525  0.025    0.975
 0.68525  0.025    0.975    0.68525  0.138763 0.025    0.68525  0.138763]",[0.3602595  0.48696592 0.07852505],gun,0.01791116432381761,1.5857572161840319,7.026369094848633,29.795328639379356,0.09271015971899033,78033.8164094535,80.17921088796098,[  1   1   1 289],[139 224 255  44 150  63],[468  51   2   4  13   8   1],[275  14   3],[192  27]
307,data/benchmark/db/6/m686/m686.off,686,2637,1721.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.256575 0.025    0.025    0.256575 0.025    0.10846  0.025    0.975
 0.10846  0.025    0.975    0.10846  0.256575 0.025    0.10846  0.256575]",[0.40264037 0.05099124 0.17151068],gun,0.0018511352566488123,0.5142125469773928,8.989489555358887,3.16015898324338,0.027132421731948853,45798.40597301279,134.64305484882448,[  2 233],[414 154  73  45  11   6],[407  17  10   4   1],[235],[176]
308,data/benchmark/db/6/m692/m692.off,692,11082,12652.0,0,"[0.025     0.025     0.025     0.17573   0.025     0.025     0.17573
 0.025     0.0964355 0.025     0.025     0.0964355 0.025     0.975
 0.025     0.17573   0.975     0.025     0.17573   0.975     0.0964355
 0.025     0.975     0.0964355]",[0.10046721 0.20353025 0.06081458],blade,0.00035053588047986937,0.11189737915439495,10.110384941101074,0.07483306006885605,0.01652294583618641,169787.95162992104,837.02441641197,[  4   1   4   2   2 973],[2442  392   22   19   80],[1846    1],[986],[739]
309,data/benchmark/db/6/m603/m603.off,603,498,328.0,0,"[0.025    0.025    0.025    0.583322 0.025    0.025    0.583322 0.025
 0.975    0.025    0.025    0.975    0.025    0.846549 0.025    0.583322
 0.846549 0.025    0.583322 0.846549 0.975    0.025    0.846549 0.975   ]",[0.30416083 0.4565409  0.5872205 ],lamp,0.0265446939856444,1.3283602705635273,1.6714611053466797,14.386619994440167,0.4814653694629669,2282.757014406553,7.970628154080373,[45],[12 41 26 21 22 10],[61  4  1 16  1],[45],[26  8]
310,data/benchmark/db/6/m646/m646.off,646,681,360.0,0,"[0.025    0.025    0.025    0.667908 0.025    0.025    0.667908 0.025
 0.975    0.025    0.025    0.975    0.025    0.698324 0.025    0.667908
 0.698324 0.025    0.667908 0.698324 0.975    0.025    0.698324 0.975   ]",[0.36034364 0.26735303 0.6428902 ],musical_instrument,0.024106226081536647,3.570524817379412,1.4597818851470947,293.17811990604383,0.4547558128833771,13145.552092335303,4.8060551677431045,[61],[18 48 45 38 32],[55 36  6  4  7  3  1  1],[58  3],[15 21 10]
311,data/benchmark/db/6/m663/m663.off,663,1506,922.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.558544 0.025    0.025    0.558544 0.025    0.13951  0.025    0.975
 0.13951  0.025    0.975    0.13951  0.558544 0.025    0.13951  0.558544]",[0.57037514 0.07671237 0.4010248 ],gun,0.028310850203073102,1.5564247783070821,6.988746166229248,22.40825059139867,0.07597441226243973,33542.50369490767,104.58746901281417,[134],[ 44 111 103 101  32  10],[181  17  29   3  16   1   4],[134],[96  5]
312,data/benchmark/db/6/m608/m608.off,608,2097,1314.0,0,"[0.025    0.025    0.025    0.759984 0.025    0.025    0.759984 0.025
 0.975    0.025    0.025    0.975    0.025    0.90819  0.025    0.759984
 0.90819  0.025    0.759984 0.90819  0.975    0.025    0.90819  0.975   ]",[0.39320043 0.43809026 0.47072417],lamp,0.02108818021944604,1.9202047737673262,1.2829217910766602,48.75544031319489,0.6729546189308167,43289.88793707534,5.250485282301717,[  1   1   1 184],[117 224 175  43],[298  13  17  20   1],[153  33   1],[43 75 22]
313,data/benchmark/db/6/m694/m694.off,694,8709,5667.0,0,"[0.025    0.025    0.025    0.325319 0.025    0.025    0.325319 0.025
 0.109    0.025    0.025    0.109    0.025    0.975    0.025    0.325319
 0.975    0.025    0.325319 0.975    0.109    0.025    0.975    0.109   ]",[0.17579116 0.8247945  0.07163175],blade,0.0007373208487704623,0.19361887733824137,8.944954872131348,0.26730977212812745,0.0345732755959034,187823.69448497912,17.542369849289635,[  1   1   1 772],[1701  613    7    1],[1445    1    4    1],[775],[581]
314,data/benchmark/db/6/m698/m698.off,698,11847,7507.0,0,"[0.025    0.025    0.025    0.290328 0.025    0.025    0.290328 0.025
 0.107227 0.025    0.025    0.107227 0.025    0.975    0.025    0.290328
 0.975    0.025    0.290328 0.975    0.107227 0.025    0.975    0.107227]",[0.10038454 0.17209476 0.06625339],blade,0.0002096219706162921,0.08883366599886018,9.092859268188477,0.048418837182741974,0.030352722853422165,553563.0388847736,61.73986818845128,[   1    3    1    1 1048],[2247  777   32   30   29   18   15   11],[1660  308    6],[1054],[790]
315,data/benchmark/db/6/m643/m643.off,643,3993,2392.0,0,"[0.025    0.025    0.025    0.678291 0.025    0.025    0.678291 0.025
 0.975    0.025    0.025    0.975    0.025    0.767262 0.025    0.678291
 0.767262 0.025    0.678291 0.767262 0.975    0.025    0.767262 0.975   ]",[0.31579465 0.2938201  0.69383425],musical_instrument,0.10368298655803805,2.5814039675449423,1.4374361038208008,53.42126532762248,0.5074162483215332,126749.49543410346,2.6003631624299213,[  1   1   3 350],[  9  58 401 374  46 154  22],[593  25  16   6   4  16   3   2],[339  16],[101 110  53   3]
316,data/benchmark/db/6/m667/m667.off,667,2301,1500.0,0,"[0.025    0.025    0.025    0.115473 0.025    0.025    0.115473 0.025
 0.975    0.025    0.025    0.975    0.025    0.421568 0.025    0.115473
 0.421568 0.025    0.115473 0.421568 0.975    0.025    0.421568 0.975   ]",[0.07027286 0.31427807 0.3653809 ],gun,0.0036433103627370737,0.4320705450519222,8.44353199005127,1.3363367064405665,0.04746273159980774,32215.905707173093,133.9684946482507,[205],[217 257  67  29   1  42],[362  11   3   4   1   1   1],[205],[153   1]
317,data/benchmark/db/6/m644/m644.off,644,60348,39589.0,0,"[0.025    0.025    0.025    0.575796 0.025    0.025    0.575796 0.025
 0.975    0.025    0.025    0.975    0.025    0.657836 0.025    0.575796
 0.657836 0.025    0.575796 0.657836 0.975    0.025    0.657836 0.975   ]",[0.16663475 0.42794338 0.66554224],musical_instrument,0.04294209814934259,2.0745430649548875,1.6933081150054932,43.08496395137593,0.3693098723888397,1527239.3773574347,3.532072540318776,[   7   12   11   13   13    8   10   10   16 5265],[9205 4116  617 1310  390  304  150],[9919   83   14    4   31    6    1],[5365],[3838  175   11]
318,data/benchmark/db/6/m681/m681.off,681,1890,1160.0,0,"[0.025     0.025     0.025     0.975     0.025     0.025     0.975
 0.025     0.284788  0.025     0.025     0.284788  0.025     0.0865097
 0.025     0.975     0.0865097 0.025     0.975     0.0865097 0.284788
 0.025     0.0865097 0.284788 ]",[0.6299808  0.05289041 0.17539386],gun,0.0019502522933330536,0.2801297050241792,11.270413398742676,0.4977738678338356,0.024021001532673836,28766.679055236258,191.5155676977517,[168],[309 131   8  51   5],[279  23  11   2],[168],[126]
319,data/benchmark/db/6/m680/m680.off,680,8469,5500.0,0,"[0.025     0.025     0.025     0.0608607 0.025     0.025     0.0608607
 0.025     0.975     0.025     0.025     0.975     0.025     0.117672
 0.025     0.0608607 0.117672  0.025     0.0608607 0.117672  0.975
 0.025     0.117672  0.975    ]",[0.0388547  0.08622426 0.3497528 ],gun,0.00032121430958974653,0.10986545703024488,16.020191192626953,0.07399222003942724,0.006982560269534588,306695.62472964765,1052.1853592646066,[  1   2   2   3   4   3   4   2   4 728],[944 431 612 257  12   2],[1370   13    9   13    4    2],[753],[565]
