,bounding_box_ratio,bounding_box_volume,classification,compactness,diameter,eccentricity,file_name,n_quads,n_triangles,n_vertices,surface_area,volume
302,1.9373271465301514,0.26654955744743347,chess_piece,4.670501826463965,1.0345853806690115,7.353788342060421,data/benchmark/db/16/m1607/m1607.off,0,1000.0,503.0,1.3179543960545794,0.0658328436258708
303,11.740771293640137,0.051864512264728546,city,3.448018484193069,1.1098217019933279,8.70853556093119,data/benchmark/db/16/m1653/m1653.off,0,1000.0,1743.0,0.36862357551789815,0.011333490412333688
304,1.8731112480163574,0.5183245539665222,hat,827.5920139515115,1.0660179300528714,3.7916425413459547,data/benchmark/db/16/m1641/m1641.off,0,1000.0,506.0,2.4424255424643784,0.012476640664987396
305,9.931914329528809,0.02854875661432743,handheld,13.728069090853829,1.0001349432764486,10.93211934021225,data/benchmark/db/16/m1617/m1617.off,0,1000.0,518.0,0.5374696473084639,0.01
306,2.4675161838531494,0.16807977855205536,chess_piece,4.524055709116878,1.0376252633358627,8.871195259070156,data/benchmark/db/16/m1604/m1604.off,0,1000.0,505.0,0.9695075935556309,0.042202352791834534
307,1.250556230545044,0.6582530736923218,chest,7.246455712067636,1.3197407628868603,6.734878516023425,data/benchmark/db/16/m1698/m1698.off,0,998.0,561.0,4.729389087244128,0.3592680191932013
308,3.359313726425171,0.5198206305503845,city,1656.978364138562,1.414230931629981,7.5201445042747865,data/benchmark/db/16/m1659/m1659.off,0,1000.0,731.0,3.75340737710603,0.016797859687879772
309,2.0284616947174072,0.2433588206768036,chess_piece,4.452118621871235,1.0311658988588739,8.12797786415009,data/benchmark/db/16/m1609/m1609.off,0,1000.0,502.0,1.2730735401185531,0.06401336940914405
310,2.484670400619507,0.16733475029468536,chess_piece,4.330982145665196,1.0218096556612706,9.06599179686978,data/benchmark/db/16/m1613/m1613.off,0,998.0,501.0,0.8823993778291558,0.0374522924888101
311,1.539197325706482,0.42885056138038635,chess_piece,7.67032741552157,1.065309208319149,3.798679471775855,data/benchmark/db/16/m1610/m1610.off,0,1000.0,502.0,1.8384091867975,0.08463112896428668
312,29.48217010498047,0.007391604129225016,sign,0.2942154260229817,0.9997558042018955,2.937279674112484,data/benchmark/db/16/m1676/m1676.off,0,999.0,523.0,0.1492929401306111,0.01
313,1.9510080814361572,0.26420536637306213,chess_piece,3.7485778024979357,1.032344814990623,6.937579681649455,data/benchmark/db/16/m1611/m1611.off,0,1000.0,502.0,1.1960832353935662,0.06353055561909432
314,3.0038230419158936,0.3437493145465851,city,2933.4547654028806,1.1885711518136362,8.355193881131207,data/benchmark/db/16/m1655/m1655.off,0,4826.0,5700.0,3.213245611284876,0.01
315,4.533472537994385,0.2236289232969284,,1786.039685836834,1.3033722826752947,13.421034653915337,data/benchmark/db/16/m1682/m1682.off,0,1000.0,574.0,2.723419186336368,0.01
316,7.154942989349365,0.11282285302877426,sign,37.129677893608054,1.0921771181493354,8.931034419462216,data/benchmark/db/16/m1672/m1672.off,0,1000.0,637.0,0.7488437079425616,0.01
317,8.418877601623535,0.02315470576286316,,12.614964094009853,1.079853021092917,11.384348338599692,data/benchmark/db/16/m1642/m1642.off,0,998.0,557.0,0.5225318862836543,0.01
318,2.6110706329345703,0.2916894555091858,,14.980646466597666,0.999892147773269,5.6225088688301685,data/benchmark/db/16/m1627/m1627.off,0,998.0,512.0,1.579313452346632,0.04821820485117074
319,19.281070709228516,0.017212307080626488,sign,3.17002994625499,1.017450109710182,6.872184593841464,data/benchmark/db/16/m1670/m1670.off,0,1000.0,772.0,0.3297402119667604,0.01
320,15.272347450256348,0.031193843111395836,,1.2500426497757662,1.0603668159570219,12.927582398580414,data/benchmark/db/16/m1645/m1645.off,0,998.0,493.0,0.24180154311500907,0.01
321,41.163570404052734,0.022232312709093094,,53.7365728530151,1.1105546970525169,12.45229506737415,data/benchmark/db/16/m1686/m1686.off,0,1000.0,544.0,0.8470468781549266,0.01
322,4.2792768478393555,0.13432130217552185,city,109.02834716901707,1.1181026300487988,3.8123166607570007,data/benchmark/db/16/m1657/m1657.off,0,1000.0,734.0,1.0723352949014817,0.01
323,5.838992595672607,0.05679953843355179,handheld,41.47491612891601,1.0113309988273507,8.570871377515102,data/benchmark/db/16/m1615/m1615.off,0,999.0,669.0,0.7769849916230747,0.01
324,1.7966328859329224,0.3121260702610016,chess_piece,9.356123095829776,1.0427229671847402,5.725945913731898,data/benchmark/db/16/m1601/m1601.off,0,1000.0,502.0,1.4943559885603752,0.056157394802201444
325,11.454863548278809,0.1324828863143921,,29.73300031808515,1.2380600788892704,8.44128490699448,data/benchmark/db/16/m1684/m1684.off,0,1000.0,506.0,1.3492414119885556,0.027026445987367823
326,1.5752620697021484,0.45129841566085815,chess_piece,1.9004970475802638,1.118915037656125,5.596167716898545,data/benchmark/db/16/m1605/m1605.off,0,999.0,512.0,1.4330791716261597,0.11701606500823523
327,6.527474880218506,0.04589086025953293,handheld,39.201379986551714,1.0000044402738135,7.6778615627399684,data/benchmark/db/16/m1618/m1618.off,0,999.0,621.0,0.7625200066730045,0.01
328,1.488667607307434,0.7355712652206421,hat,397.99199681448545,1.1337119178539068,1.5151491255426786,data/benchmark/db/16/m1636/m1636.off,0,1000.0,502.0,2.8138083562186753,0.022247356611282874
329,5.961925029754639,0.14349891245365143,,62.55651027638094,1.0634909635577214,5.974607112719349,data/benchmark/db/16/m1654/m1654.off,0,1000.0,825.0,1.2523859794663832,0.016662679926141975
330,2.2388217449188232,0.504529595375061,,177.12921062451213,1.0840407512743708,6.327310771070957,data/benchmark/db/16/m1626/m1626.off,0,999.0,548.0,1.7182622999925878,0.015913397525475586
331,74.33106231689453,0.0072021461091935635,,8.790040720587632,1.0001394392559044,11.299983839446442,data/benchmark/db/16/m1695/m1695.off,0,1000.0,526.0,0.46324892496314796,0.01
332,9.864866256713867,0.08547362685203552,,10.271204522320252,1.0067163238964474,9.674067436383666,data/benchmark/db/16/m1689/m1689.off,0,998.0,503.0,1.1691600415607033,0.037091472158049935
333,11.841329574584961,0.05121701955795288,,2.0307289108490916,1.0064460964311854,9.940812897683015,data/benchmark/db/16/m1697/m1697.off,0,1000.0,573.0,0.4814635186339447,0.022044127564096246
334,24.035396575927734,0.016927020624279976,sign,3.49121275476762,1.0008793932817757,2.1734007199567773,data/benchmark/db/16/m1681/m1681.off,0,1000.0,556.0,0.34052021297071094,0.01
335,2.17695689201355,0.37141433358192444,dragon,28.236145494909977,0.9921484233256858,2.8763810186922476,data/benchmark/db/16/m1624/m1624.off,0,1000.0,485.0,0.6835221533047491,0.01
336,14.056869506835938,0.13351839780807495,city,1399.4728636637833,1.2822167127564412,7.2692250170229595,data/benchmark/db/16/m1665/m1665.off,0,999.0,775.0,2.510762412509657,0.01
337,24.36233901977539,0.078426294028759,city,25.027446018570103,1.3179591245796314,5.6871625150069836,data/benchmark/db/16/m1661/m1661.off,0,999.0,662.0,1.0488156514275249,0.020188975738646787
338,1.6563053131103516,0.4844668209552765,,1031.1719747600528,1.0000197571950042,1.3249330536336905,data/benchmark/db/16/m1628/m1628.off,0,999.0,653.0,2.908180188886803,0.014522461375247334
339,2.2763242721557617,0.5348556637763977,hat,6.6182325193999745,1.17194966680188,1.9270820953819225,data/benchmark/db/16/m1633/m1633.off,0,1000.0,567.0,1.574677517920137,0.07222544779784129
340,2.56661319732666,0.15175282955169678,chess_piece,4.7684695025759165,1.0183275626283446,9.286114866259295,data/benchmark/db/16/m1602/m1602.off,0,1000.0,502.0,0.7984471475599628,0.03072228892747628
341,35.25001907348633,0.009112992323935032,sign,0.7833151954991323,1.0029176985982675,2.2815276164384635,data/benchmark/db/16/m1675/m1675.off,0,1000.0,554.0,0.20691706440593252,0.01
342,7.110403060913086,0.1309759020805359,dragon,6.644475761879608,0.999999848812975,3.9189462709008414,data/benchmark/db/16/m1621/m1621.off,0,1000.0,538.0,0.42199214301034443,0.01
343,2.166038990020752,0.4202374517917633,,26.93969602855752,1.0054055366088877,2.637324174473392,data/benchmark/db/16/m1630/m1630.off,0,998.0,501.0,1.7966084662462898,0.04362722910882538
344,8.758645057678223,0.10411728173494339,,1.6639935743142082,1.0465805246761333,9.673111517122674,data/benchmark/db/16/m1687/m1687.off,0,999.0,564.0,0.7452925942279076,0.04690165842795681
345,24.046823501586914,0.004365178290754557,,0.23244521142387872,1.0052819948011344,9.286885932258789,data/benchmark/db/16/m1644/m1644.off,0,1000.0,552.0,0.13801437585406823,0.01
346,15.858582496643066,0.008600158616900444,sign,0.5826048278622242,1.0002291523847797,3.2812249759649643,data/benchmark/db/16/m1679/m1679.off,0,999.0,524.0,0.18747447706890757,0.01
347,7.837426662445068,0.06818214058876038,,2.6957174553972534,1.0312434439367224,10.060264338203519,data/benchmark/db/16/m1690/m1690.off,0,999.0,568.0,0.5419491010554034,0.022849377785816225
348,102.44712829589844,0.007040873169898987,,2.252831810074526,1.0298649929151336,6.845299213766598,data/benchmark/db/16/m1692/m1692.off,0,998.0,646.0,0.2942571658570195,0.01
349,1.227816104888916,0.7303992509841919,chess_piece,9.181366550025615,1.1728176077287038,4.548236912118374,data/benchmark/db/16/m1608/m1608.off,0,1000.0,502.0,2.393031513483977,0.11487956354007761
350,2.319876194000244,0.18723788857460022,chess_piece,4.820656805494523,1.0377152872328108,11.85386587967062,data/benchmark/db/16/m1614/m1614.off,0,998.0,501.0,0.9434627520200889,0.039247124636904406
351,15.979607582092285,0.044151775538921356,,20.168493880574577,1.0384013071181082,8.411481098241785,data/benchmark/db/16/m1694/m1694.off,0,999.0,507.0,0.9223349919332978,0.018546847777353468
352,1.6017142534255981,0.426583468914032,chess_piece,5.51957442977295,1.0764260902816565,5.615041907098493,data/benchmark/db/16/m1606/m1606.off,0,999.0,508.0,1.5829513053104571,0.07971175099862728
353,9.581786155700684,0.042416054755449295,sign,0.06373731941431714,1.0224871682125343,8.017812726428595,data/benchmark/db/16/m1677/m1677.off,0,998.0,509.0,0.0896634384437509,0.01
354,1.390558123588562,0.6869089603424072,hat,7.898190268826129,1.0785834181940368,2.4039928014741103,data/benchmark/db/16/m1632/m1632.off,0,1000.0,477.0,2.9715089955558884,0.17138609807755875
355,2.402498722076416,0.17337282001972198,chess_piece,4.402721809635609,1.0204143572729876,9.52446174853569,data/benchmark/db/16/m1612/m1612.off,0,1000.0,500.0,0.8741019715952478,0.03662320437028772
356,1.9128830432891846,0.3120606541633606,chest,23.42837693159872,1.1431786608033907,5.380349458421879,data/benchmark/db/16/m1699/m1699.off,0,999.0,690.0,4.248693867042445,0.17013194682043004
357,1.3060551881790161,0.9549933075904846,dragon,759.5627546978446,1.2151125793993858,8.522527906901198,data/benchmark/db/16/m1620/m1620.off,0,1000.0,353.0,2.584679403396121,0.014177576714730251
358,3.3032310009002686,0.23255735635757446,,693.141993134459,1.0122920244004625,4.8961746955606875,data/benchmark/db/16/m1629/m1629.off,0,999.0,539.0,1.9865135334158635,0.01
359,1.3324320316314697,0.9535255432128906,dragon,14.082225894844976,1.3137807669667099,3.590183615950389,data/benchmark/db/16/m1622/m1622.off,0,1000.0,497.0,1.8944735930147416,0.06533877592557998
360,4.943612098693848,0.19143971800804138,,18.497724663419827,1.279787409257806,8.845274180263738,data/benchmark/db/16/m1667/m1667.off,0,1000.0,522.0,0.8080952923098847,0.0158821218248998
361,2.036184549331665,0.3942379355430603,hat,36.125471697691836,0.9995899777836962,3.301925426995772,data/benchmark/db/16/m1638/m1638.off,0,999.0,501.0,2.160210906163915,0.04967195822155964
362,16.26264762878418,0.05924089998006821,,388.60330636100235,1.0000026260004158,2.8581525651864643,data/benchmark/db/16/m1662/m1662.off,0,1000.0,976.0,1.6380215897114672,0.01
363,35.193450927734375,0.010558180510997772,sign,2.4685473820719293,1.000209546402105,3.3779233897248537,data/benchmark/db/16/m1680/m1680.off,0,1000.0,506.0,0.303364399286833,0.01
364,15.677313804626465,0.02137136459350586,sign,0.6510008230231061,1.0046981921011109,6.271885649844204,data/benchmark/db/16/m1671/m1671.off,0,1000.0,693.0,0.1945410715566294,0.01
365,29.400571823120117,0.08696841448545456,,156.54525921313603,1.3775001221125789,5.954030301993935,data/benchmark/db/16/m1660/m1660.off,0,999.0,748.0,1.566396090005979,0.014733510563745751
366,2.6000993251800537,0.3359336853027344,,704.4219775041327,1.209399839854591,6.7842593227646875,data/benchmark/db/16/m1685/m1685.off,0,1000.0,588.0,2.168373089153388,0.011312494415852383
367,16.715322494506836,0.046150002628564835,,24.647105422551935,1.207211868426096,4.666692775768828,data/benchmark/db/16/m1658/m1658.off,0,1000.0,606.0,0.8709301470878432,0.01539450885181925
368,1.5605145692825317,0.6032986640930176,hat,9.469268381295993,1.046683092303738,2.7295035935335012,data/benchmark/db/16/m1635/m1635.off,0,1000.0,502.0,2.848519838752694,0.14690767081771028
369,4.063879489898682,0.16139499843120575,,476.71577595298623,1.191853639599342,1.9652419987885967,data/benchmark/db/16/m1650/m1650.off,0,999.0,1178.0,1.7534927149759467,0.01
370,99.29043579101562,0.00495075061917305,,0.9202222339746549,1.0022130682867723,6.575158549523091,data/benchmark/db/16/m1696/m1696.off,0,1000.0,1010.0,0.21833081297576515,0.01
371,1.4279940128326416,0.6735478043556213,hat,14.690191595299124,1.0412726972398911,3.276572312082514,data/benchmark/db/16/m1634/m1634.off,0,999.0,531.0,4.697268375734114,0.24976302420827637
372,5.481614589691162,0.348002552986145,,627.4226283423013,1.3560998777534106,3.386837690128237,data/benchmark/db/16/m1646/m1646.off,0,1000.0,703.0,2.9589962189385335,0.019107784725191434
373,5.367546558380127,0.06217304989695549,handheld,109.54397640437881,0.9957231826816975,8.605843482093714,data/benchmark/db/16/m1616/m1616.off,0,999.0,535.0,1.2775577039884547,0.012973296692427649
374,2.664306879043579,0.1425485461950302,chess_piece,4.720307680734409,1.0219370852027223,10.35462347020731,data/benchmark/db/16/m1603/m1603.off,0,999.0,503.0,0.7926225787222608,0.03054135623262999
375,1.2370080947875977,0.8408657312393188,,89.62445818660935,1.52448564517903,1.8342292835352656,data/benchmark/db/16/m1669/m1669.off,0,1000.0,525.0,1.0045224307604141,0.01
376,1.6135966777801514,0.6314740180969238,city,640.1193496869768,1.1624649879525293,1.5125890107656843,data/benchmark/db/16/m1649/m1649.off,0,1000.0,1370.0,1.9345105815554526,0.01
377,2.565796136856079,0.39104190468788147,,322.4407617140302,1.326204192579064,9.228376042037048,data/benchmark/db/16/m1683/m1683.off,0,999.0,552.0,2.2610096480592023,0.01780338023529387
378,44.900577545166016,0.004322710447013378,sign,0.4953666227893326,1.0012767396147506,5.164514014933823,data/benchmark/db/16/m1678/m1678.off,0,999.0,626.0,0.1776068471530963,0.01
379,1.9979631900787354,0.38545069098472595,city,235.49022196263388,1.1092160741314032,8.77649802103774,data/benchmark/db/16/m1663/m1663.off,0,1000.0,1054.0,1.386144217241562,0.01
380,2.0635416507720947,0.4216534197330475,,15.592670236962334,1.0100366231180722,3.7827858331729596,data/benchmark/db/16/m1631/m1631.off,0,999.0,601.0,1.9599118740875499,0.0653383829913638
381,1.617012619972229,0.5749552249908447,,1053.2906311230756,1.126074277816456,2.152521701485744,data/benchmark/db/16/m1668/m1668.off,0,1000.0,592.0,2.3089090334774487,0.010165059779339883
382,16.42800521850586,0.04195889085531235,sign,16.594919092700817,1.0325189302592492,6.013912012329127,data/benchmark/db/16/m1674/m1674.off,0,692.0,363.0,0.5725443996210849,0.01
383,1.5182970762252808,0.6359811425209045,hat,208.10204624673645,1.0810800370067313,2.136291180068393,data/benchmark/db/16/m1639/m1639.off,0,1000.0,529.0,2.5090034241352734,0.025905233964005743
384,26.917682647705078,0.028965378180146217,,42.685317871315156,1.0084725359343938,8.564720610844647,data/benchmark/db/16/m1688/m1688.off,0,999.0,534.0,0.7912488578690788,0.010129877594202554
385,3.914726972579956,0.19753821194171906,,537.0432239027139,1.1970575438284572,2.484911108455543,data/benchmark/db/16/m1648/m1648.off,0,1762.0,1981.0,1.8245420274491435,0.01
386,64.94584655761719,0.0133174704387784,,24.397761106455775,1.110872037791593,6.674138438378371,data/benchmark/db/16/m1691/m1691.off,0,999.0,512.0,0.6510296716953028,0.01
387,1.9304028749465942,0.6770184636116028,,217.9857830184676,1.3507222984682101,5.942043487651635,data/benchmark/db/16/m1666/m1666.off,0,1000.0,574.0,1.3509113415284149,0.01
388,1.3969346284866333,0.8467642664909363,dragon,10.071116945828042,1.1896011161625355,3.3018043184696557,data/benchmark/db/16/m1623/m1623.off,0,999.0,604.0,1.3766589207978555,0.04786020161576773
389,1.4811874628067017,0.5081056952476501,hat,2460.500537084001,1.007466457966381,2.4475841111723886,data/benchmark/db/16/m1640/m1640.off,0,1000.0,502.0,3.0303440986146173,0.01
390,3.6929495334625244,0.4358494281768799,city,760.1339708431635,1.4142134042562162,8.431296219551406,data/benchmark/db/16/m1651/m1651.off,0,1000.0,1029.0,2.278779706258241,0.011732275621108106
391,6.407219886779785,0.12607605755329132,,29.44533901540929,1.1308672649972522,10.11470845444548,data/benchmark/db/16/m1652/m1652.off,0,1000.0,845.0,0.6931432166747077,0.01
392,2.2731752395629883,0.1947079449892044,chess_piece,4.606005416223121,1.029432866241048,10.696996764863707,data/benchmark/db/16/m1600/m1600.off,0,998.0,501.0,0.9833237665499044,0.042722474097122515
393,3.006295919418335,0.25929126143455505,city,37.5972740584543,1.041005030634169,6.023239916831386,data/benchmark/db/16/m1647/m1647.off,0,999.0,640.0,1.0631514761478467,0.016810798941995535
394,6.452428340911865,0.030487706884741783,,0.5213502104030358,1.0145656254944413,12.380241656782301,data/benchmark/db/16/m1643/m1643.off,0,1000.0,528.0,0.1806594327247277,0.01
395,1.5900856256484985,0.45611754059791565,dragon,5.360214882162754,1.0003663287596583,3.757869481627364,data/benchmark/db/16/m1625/m1625.off,0,987.0,671.0,0.3928362209814295,0.01
396,15.590428352355957,0.05317411944270134,,110.63594567715657,1.0348790926227796,3.5178850133720103,data/benchmark/db/16/m1656/m1656.off,0,1000.0,641.0,1.0775800489217893,0.01
397,4.7988200187683105,0.07112999260425568,handheld,29.0047626231899,1.0042771172390632,8.302378940801672,data/benchmark/db/16/m1619/m1619.off,0,1000.0,516.0,0.6896687740456446,0.01
398,1.471612572669983,0.5683048963546753,hat,1866.6938127849146,1.0311031843636036,1.9772120548530747,data/benchmark/db/16/m1637/m1637.off,0,1000.0,502.0,2.763811930134573,0.01
399,2.705418825149536,0.3261585533618927,,311.35004485735163,1.0477748314838982,5.907429356534715,data/benchmark/db/16/m1664/m1664.off,0,1000.0,792.0,1.5213662186913108,0.01
400,6.798463344573975,0.11125447601079941,,102.0296811778493,1.0419876412671374,6.872671981655669,data/benchmark/db/13/m1372/m1372.off,0,999.0,596.0,1.3805115455837316,0.015099779769516104
401,3.7291600704193115,0.2614678740501404,,19.5223003136287,1.0000025471145684,1.8219594549196905,data/benchmark/db/13/m1387/m1387.off,0,1000.0,502.0,1.4480584494385103,0.037084075513133107
402,3.7649786472320557,0.2068738043308258,,5.163011559080809,1.0280416025809818,4.99236260755685,data/benchmark/db/13/m1310/m1310.off,0,999.0,518.0,0.38795839765415163,0.01
403,2.8901853561401367,0.2741308808326721,helicopter,3.8286911070165828,1.0479694903359873,4.810563417764105,data/benchmark/db/13/m1327/m1327.off,0,1000.0,651.0,0.3511566530362499,0.01
404,5.050673484802246,0.06320075690746307,,1.499199170222978,1.000802250467338,4.123086320791262,data/benchmark/db/13/m1302/m1302.off,0,999.0,605.0,0.25690382406633183,0.01
405,2.8296961784362793,0.1688312590122223,winged_vehicle,44.536622689553134,1.0383812575299307,6.029502894102624,data/benchmark/db/13/m1359/m1359.off,0,1000.0,511.0,0.9465900385262871,0.012976514842399678
406,4.3469743728637695,0.06473779678344727,,1.1597908490593918,1.0316802237390772,3.5431679154806486,data/benchmark/db/13/m1330/m1330.off,0,1000.0,508.0,0.23583631688400578,0.01
407,3.4215619564056396,0.21934188902378082,,7.214391418025828,1.0061839286941627,4.080810460093512,data/benchmark/db/13/m1336/m1336.off,0,999.0,531.0,0.43372789877614276,0.01
408,5.240723133087158,0.04004429653286934,balloon_vehicle,5.313322158832515,1.0025965968603765,9.221923111668831,data/benchmark/db/13/m1351/m1351.off,0,1000.0,544.0,0.5677173492211616,0.017449741118887207
409,3.2999017238616943,0.22616907954216003,,4.5600833841447175,1.0856337624696575,4.099815530410722,data/benchmark/db/13/m1364/m1364.off,0,999.0,1165.0,0.8132204764165832,0.0322923669805201
410,3.2868001461029053,0.3030298352241516,,12.48881843511821,1.0000187747622173,3.9495910503805414,data/benchmark/db/13/m1385/m1385.off,0,1000.0,664.0,1.8533963820320025,0.06713756776518895
411,4.951986312866211,0.08059301227331161,winged_vehicle,14.614750517670302,1.0164166312783662,7.2016833576734705,data/benchmark/db/13/m1369/m1369.off,0,999.0,591.0,0.5488006198087393,0.01
412,3.4034483432769775,0.11308825761079788,,7.634799577525294,1.010976880338928,1.277481162088976,data/benchmark/db/13/m1391/m1391.off,0,999.0,569.0,0.44199430278649543,0.01
413,1.7000154256820679,0.47293534874916077,helicopter,3.013662608357437,1.0514119369056623,3.6051356283708897,data/benchmark/db/13/m1323/m1323.off,0,999.0,609.0,0.32422686798032374,0.01
414,5.805693626403809,0.12484975904226303,,32.842553801911656,1.0372905285386893,6.460505745792913,data/benchmark/db/13/m1362/m1362.off,0,1000.0,900.0,1.041273148190502,0.01743421337744149
415,2.8646998405456543,0.22618292272090912,winged_vehicle,29.726239018998854,1.050706304800153,9.602489865581086,data/benchmark/db/13/m1395/m1395.off,0,999.0,700.0,1.0395273703162864,0.018279222676832796
416,7.254533290863037,0.1170416846871376,,72.87165865279457,1.0799740934227284,5.996973951206617,data/benchmark/db/13/m1356/m1356.off,0,999.0,673.0,1.4495723971238172,0.01922446894424492
417,3.374075174331665,0.11988664418458939,winged_vehicle,8.98163958858058,1.01824641293222,2.6469811037746247,data/benchmark/db/13/m1371/m1371.off,0,999.0,757.0,0.790379900990051,0.022047016799714072
418,8.458773612976074,0.0423755906522274,,19.38183712891671,1.011970322074816,5.651956468344768,data/benchmark/db/13/m1368/m1368.off,0,1000.0,689.0,0.6029515802718215,0.01
419,2.713665723800659,0.24838750064373016,winged_vehicle,94.89884048592715,1.0580205870665143,7.531238252559799,data/benchmark/db/13/m1396/m1396.off,0,999.0,577.0,1.299102213393601,0.014292504720116794
420,1.7187857627868652,0.3343643546104431,,874.0228259821987,0.9989574097556746,1.9858924459116483,data/benchmark/db/13/m1345/m1345.off,0,1000.0,620.0,2.1461416490460077,0.01
421,2.810431718826294,0.24543732404708862,helicopter,80.83358051292254,1.0032305174630773,6.600730770689912,data/benchmark/db/13/m1303/m1303.off,0,999.0,544.0,1.62776452393828,0.021720272710868908
422,3.577988386154175,0.2456369549036026,,3.7515303630609784,1.0046181517152009,3.817620103786305,data/benchmark/db/13/m1322/m1322.off,0,998.0,549.0,0.3487816381074234,0.01
423,3.4782748222351074,0.11134668439626694,,26.50768132602285,1.013588860848433,2.0192234305747734,data/benchmark/db/13/m1394/m1394.off,0,998.0,807.0,0.6692802941584219,0.01
424,3.9952540397644043,0.2024577558040619,helicopter,31.695033100815667,1.0000949272573905,4.875021124924972,data/benchmark/db/13/m1333/m1333.off,0,999.0,489.0,1.2456969798212811,0.02322185054868604
425,2.87200665473938,0.26841285824775696,,8.846549312405124,1.0513649745768987,5.997859381201086,data/benchmark/db/13/m1306/m1306.off,0,998.0,452.0,0.5226524944145793,0.011945556949581822
426,4.139169692993164,0.1429179459810257,,7.775002646809823,1.0118029385373237,9.920906677105457,data/benchmark/db/13/m1316/m1316.off,0,999.0,558.0,0.4446834567586789,0.01
427,3.075806140899658,0.11954096704721451,balloon_vehicle,2.950483616148943,0.9967698539485802,7.069386993611418,data/benchmark/db/13/m1352/m1352.off,0,1000.0,523.0,0.8031019307720018,0.039398819978469335
428,1.098727822303772,0.8715842962265015,,1.1757400497708914,1.0408597764619942,2.0826079569664,data/benchmark/db/13/m1337/m1337.off,0,999.0,559.0,2.3468175035014083,0.3117720189160833
429,2.7955846786499023,0.1279507577419281,,1.3561186124458706,1.0000027771295776,11.543723138414508,data/benchmark/db/13/m1340/m1340.off,0,999.0,544.0,0.46875010265321626,0.025914154203472112
430,1.62746000289917,0.38669753074645996,,2.626907319777772,0.9983714595824014,4.588613693582262,data/benchmark/db/13/m1339/m1339.off,0,1000.0,523.0,1.5442272547838654,0.11133155058753488
431,3.5209877490997314,0.23442785441875458,helicopter,11.383646664963866,1.0206096670174192,4.4015773947277195,data/benchmark/db/13/m1307/m1307.off,0,1000.0,619.0,0.5049456016186153,0.01
432,3.9078776836395264,0.13137412071228027,winged_vehicle,76.57499890450052,1.0437754499441345,5.86408393337579,data/benchmark/db/13/m1353/m1353.off,0,999.0,536.0,0.953190687921588,0.01
433,2.489366054534912,0.3432435095310211,,615.0307764255188,1.0210468455682369,3.453330671230723,data/benchmark/db/13/m1375/m1375.off,0,1000.0,515.0,2.60823221090131,0.01597146558424939
434,10.61073112487793,0.09352249652147293,,420.74073929850425,1.000252738678271,3.403207348355601,data/benchmark/db/13/m1379/m1379.off,0,999.0,523.0,2.6647453675264066,0.0199411455881394
435,3.838677167892456,0.09437362104654312,balloon_vehicle,3.5211925321172775,1.0077159589994904,5.520145786042119,data/benchmark/db/13/m1349/m1349.off,0,999.0,621.0,0.6079797422951078,0.023755413294502842
436,2.6184940338134766,0.3787369132041931,,17.558355732934032,0.9983485038724499,4.6881897599038584,data/benchmark/db/13/m1380/m1380.off,0,999.0,643.0,1.8719628320457515,0.057474833758395565
437,6.503736972808838,0.03690061345696449,,5.002032419564489,1.0000558145519807,12.15069818225926,data/benchmark/db/13/m1376/m1376.off,0,1000.0,498.0,0.3838836586218912,0.01
438,2.1495471000671387,0.3946281373500824,,26.949725528596115,1.003167127986043,2.915236696283242,data/benchmark/db/13/m1324/m1324.off,0,999.0,710.0,0.6729801273161232,0.01
439,3.707608938217163,0.270214706659317,,3.4689116517957896,1.00074358184233,6.0500857544308335,data/benchmark/db/13/m1382/m1382.off,0,999.0,506.0,1.6298452869090219,0.10505017134991895
440,3.3066799640655518,0.1298837661743164,,60.77640045014411,1.08718774545089,3.8074130233810455,data/benchmark/db/13/m1360/m1360.off,0,999.0,829.0,0.8825292659457119,0.01
441,4.5997819900512695,0.09840955585241318,,20.07541558965098,1.012375048935531,5.991582506266027,data/benchmark/db/13/m1358/m1358.off,0,1000.0,645.0,0.6100596566963323,0.01
442,6.067339897155762,0.07183141261339188,,13.093009369533133,1.3327664966028805,7.042268792484851,data/benchmark/db/13/m1390/m1390.off,0,1000.0,698.0,0.529050688662102,0.01
443,4.790647506713867,0.17071408033370972,,4.132096965812854,1.0082976120140168,4.16422936590693,data/benchmark/db/13/m1328/m1328.off,0,1000.0,518.0,0.36019771982992516,0.01
444,5.916415214538574,0.11945677548646927,helicopter,0.846313677921916,1.0003717522578242,4.89740329494531,data/benchmark/db/13/m1319/m1319.off,0,999.0,596.0,0.21232179532270276,0.01
445,3.4437294006347656,0.245151549577713,,6.217881613445736,1.0049877029579755,3.6975200161607025,data/benchmark/db/13/m1326/m1326.off,0,1000.0,761.0,0.52853980445401,0.014490025118794457
446,3.817014455795288,0.11578179150819778,,5.50546814761344,1.017546250380803,6.4466510698431705,data/benchmark/db/13/m1304/m1304.off,0,1000.0,519.0,0.48701105745110723,0.013620244974669505
447,5.4270853996276855,0.1430017650127411,helicopter,10.955815286879536,1.000481013361595,4.34716836386611,data/benchmark/db/13/m1315/m1315.off,0,999.0,581.0,0.4985388700237431,0.01
448,1.6197021007537842,0.3881441354751587,,1.5898851367080478,1.005564047254711,6.499340201484566,data/benchmark/db/13/m1342/m1342.off,0,999.0,543.0,1.4190647088967607,0.1260649157818087
